user_id,item_id,timestamp,correct,skill_id
0,538,4162459,0,294
6,538,9527542,1,294
11,538,9681742,0,294
11,538,9681919,0,294
11,538,9681927,0,294
23,538,20397979,1,294
37,538,11757030,0,294
39,538,7708049,1,294
47,538,17821010,0,294
56,538,7877783,0,294
56,538,7877986,0,294
56,538,7878004,1,294
60,538,5285808,1,294
60,538,7092541,0,294
67,538,16606719,1,294
79,538,7715810,1,294
79,538,7715809,0,294
79,538,7715792,0,294
79,538,7715807,0,294
106,538,15559775,1,294
110,538,9960790,0,294
110,538,9961040,0,294
110,538,9961121,0,294
110,538,9961129,1,294
124,538,4237335,0,294
124,538,4237317,0,294
124,538,4237340,0,294
124,538,4237347,1,294
125,538,3648951,1,294
127,538,6314346,1,294
147,538,15388626,0,294
154,538,7258112,1,294
157,538,6321009,1,294
157,538,6320778,0,294
162,538,6670166,1,294
162,538,4854080,1,294
167,538,4841558,1,294
172,538,7699795,0,294
172,538,7699808,0,294
172,538,7699891,1,294
180,538,11502009,0,294
180,538,11502118,0,294
180,538,18153697,1,294
187,538,9337794,1,294
188,538,12970686,0,294
192,538,10288711,0,294
194,538,12981026,1,294
194,538,12981006,0,294
194,538,12980855,0,294
194,538,12980792,0,294
194,538,12980905,0,294
194,538,12980759,0,294
194,538,12980658,0,294
194,538,12980632,0,294
194,538,12980785,0,294
195,538,9961150,0,294
197,538,11776308,0,294
197,538,11777033,0,294
204,538,7707728,1,294
204,538,7707727,0,294
204,538,7707693,0,294
204,538,7707726,0,294
220,538,10889863,1,294
224,538,4168274,0,294
224,538,4168302,0,294
235,538,5105208,0,294
235,538,5105274,0,294
235,538,5105311,0,294
238,538,7715247,1,294
241,538,6936797,0,294
243,538,9512096,1,294
247,538,14350118,1,294
250,538,11494891,0,294
266,538,19634706,0,294
266,538,19634711,0,294
266,538,19635069,1,294
285,538,11494629,0,294
294,538,21184505,1,294
294,538,21183876,1,294
294,538,21183661,0,294
294,538,21183442,0,294
294,538,21183438,0,294
298,538,6654324,1,294
298,538,6657656,0,294
298,538,6657695,1,294
305,538,6314054,1,294
307,538,5285726,0,294
309,538,14350231,0,294
312,538,17456650,0,294
321,538,9954007,0,294
324,538,7700240,0,294
324,538,7700252,0,294
324,538,7700254,0,294
324,538,7700256,1,294
333,538,9961780,0,294
333,538,9961804,1,294
336,538,3894380,0,294
337,538,7716496,1,294
337,538,7716494,0,294
337,538,7716492,0,294
337,538,7716459,0,294
339,538,4234473,1,294
339,538,7262236,0,294
339,538,7262318,0,294
339,538,7262329,1,294
340,538,17204332,1,294
341,538,9678253,0,294
341,538,9678243,0,294
341,538,9678178,0,294
341,538,9678234,0,294
353,538,7700217,0,294
353,538,7700242,0,294
353,538,7700245,1,294
355,538,7093348,0,294
355,538,7184105,0,294
355,538,7184200,1,294
368,538,6317595,1,294
370,538,19966509,0,294
374,538,12980611,0,294
381,538,7700132,0,294
381,538,7700146,0,294
384,538,6654081,0,294
384,538,6654159,1,294
393,538,14177570,0,294
393,538,15385224,0,294
394,538,9955197,0,294
404,538,6654614,1,294
411,538,17204663,0,294
413,538,9960736,0,294
414,538,20237305,1,294
418,538,6936802,0,294
445,538,7700447,1,294
455,538,9954797,0,294
456,538,15576733,0,294
464,538,10902851,0,294
464,538,10902943,0,294
466,538,9338429,1,294
468,538,21367758,1,294
473,538,15994809,1,294
475,538,17805557,0,294
475,538,17805564,1,294
475,538,17805554,0,294
475,538,17805267,0,294
475,538,17805274,0,294
475,538,17805530,0,294
490,538,7708502,1,294
492,538,15992920,0,294
492,538,15992997,1,294
493,538,7699468,0,294
493,538,7699519,0,294
493,538,7699526,0,294
493,538,7699538,1,294
502,538,5286401,0,294
502,538,5286453,1,294
505,538,7708273,1,294
507,538,14787399,0,294
510,538,4852647,1,294
527,538,12970569,1,294
530,538,7708482,1,294
531,538,17213219,0,294
537,538,9678108,0,294
537,538,9678255,0,294
539,538,9511356,1,294
542,538,15559041,1,294
543,538,15563022,1,294
552,538,12710732,0,294
575,538,12370941,0,294
584,538,7715830,0,294
584,538,7715848,0,294
584,538,7715849,0,294
584,538,7715850,1,294
585,538,14790736,0,294
588,538,10894312,0,294
588,538,12102899,0,294
591,538,9529661,1,294
594,538,6317603,1,294
604,538,9954496,0,294
606,538,20398053,1,294
616,538,7707734,0,294
616,538,7707892,0,294
616,538,7707893,0,294
616,538,7707895,1,294
619,538,12711309,0,294
619,538,18154921,0,294
620,538,7700839,0,294
620,538,7700843,0,294
620,538,7700846,1,294
623,538,6315377,0,294
623,538,6315401,1,294
625,538,4852380,1,294
627,538,3633631,0,294
627,538,3633662,0,294
627,538,3633769,1,294
629,538,7707849,1,294
634,538,19631722,0,294
639,538,5286358,0,294
639,538,5286390,1,294
646,538,14176586,0,294
648,538,7258302,1,294
659,538,7708047,0,294
659,538,7708049,1,294
659,538,7707952,0,294
659,538,7708045,0,294
661,538,5109000,1,294
668,538,16780950,1,294
680,538,9526328,1,294
684,538,4234929,1,294
690,538,7708156,0,294
690,538,7708029,0,294
690,538,7708150,0,294
690,538,7708157,1,294
696,538,7709146,1,294
697,538,7699441,0,294
697,538,7699459,0,294
715,538,6653665,1,294
718,538,7872522,0,294
718,538,7872538,0,294
718,538,7872539,1,294
734,538,9527595,1,294
749,538,11775060,0,294
749,538,9962971,0,294
751,538,9526820,1,294
755,538,15578173,0,294
755,538,15578174,0,294
755,538,15578384,1,294
766,538,11767589,0,294
766,538,11767798,1,294
766,538,11767714,0,294
766,538,9955740,0,294
766,538,6936240,0,294
766,538,6936233,0,294
766,538,6936216,0,294
766,538,6935975,0,294
766,538,6936247,1,294
768,538,14784189,0,294
768,538,14784190,0,294
768,538,14784230,0,294
768,538,14784245,0,294
768,538,14784250,1,294
771,538,14193182,0,294
772,538,6669243,0,294
777,538,7863002,1,294
778,538,21439672,0,294
778,538,21439976,0,294
783,538,12112116,1,294
784,538,7875438,1,294
784,538,7875409,0,294
786,538,19621577,0,294
786,538,19621709,0,294
786,538,19621714,0,294
786,538,19621719,0,294
786,538,19621727,1,294
790,538,19631714,0,294
799,538,10290722,0,294
810,538,6938782,0,294
810,538,9955506,0,294
813,538,15578378,0,294
813,538,15578383,0,294
813,538,15578606,1,294
819,538,20569529,0,294
822,538,6938948,0,294
822,538,6938971,0,294
822,538,6938981,1,294
832,538,9946472,0,294
842,538,6316576,0,294
842,538,6316714,0,294
842,538,6316720,0,294
842,538,6316726,1,294
845,538,10299264,0,294
845,538,10299413,1,294
846,538,6314789,1,294
854,538,20581810,1,294
857,538,6671720,0,294
857,538,6671767,0,294
857,538,6671777,0,294
857,538,6671785,1,294
857,538,11501093,0,294
857,538,11501290,0,294
870,538,5107827,1,294
877,538,11767597,0,294
883,538,20230776,1,294
