user_id,item_id,timestamp,correct,skill_id
6,858,15992215,0,170
6,858,15992221,0,170
6,858,15992223,1,170
162,858,11503314,1,170
187,858,15991569,1,170
195,858,20225117,1,170
235,858,14780632,0,170
235,858,14780637,1,170
243,858,14788590,1,170
243,858,14788588,0,170
404,858,16934480,0,170
404,858,16934485,1,170
421,858,30679447,0,170
427,858,16167567,0,170
427,858,16167578,1,170
432,858,15569727,0,170
432,858,15569732,1,170
468,858,21368879,1,170
468,858,21368877,0,170
468,858,21368870,0,170
510,858,11506685,0,170
510,858,11506688,0,170
510,858,11506689,1,170
530,858,10127673,1,170
532,858,10725989,0,170
532,858,10725992,1,170
584,858,14368985,1,170
584,858,14368984,0,170
593,858,7882866,0,170
593,858,7882869,0,170
593,858,7882872,1,170
594,858,21438002,1,170
671,858,17806204,0,170
671,858,17806219,1,170
680,858,14780834,1,170
826,858,6489748,1,170
870,858,12366480,1,170
904,858,20579284,1,170
904,858,20579280,0,170
935,858,15578789,0,170
935,858,15578822,1,170
988,858,14794697,0,170
988,858,14794704,1,170
1016,858,10907549,0,170
1016,858,10907560,1,170
1064,858,11507163,1,170
1072,858,15569990,1,170
1080,858,20221235,1,170
1080,858,20221231,0,170
1080,858,20221198,0,170
1080,858,20221226,0,170
1084,858,14367483,1,170
1109,858,6488132,1,170
1126,858,21191445,1,170
1128,858,14783902,1,170
1186,858,21437689,1,170
1186,858,21437686,0,170
1244,858,11934532,0,170
1244,858,11934531,0,170
1288,858,14349708,1,170
1290,858,6506884,0,170
1290,858,6506887,1,170
1311,858,20921324,0,170
1311,858,20921331,0,170
1311,858,20921332,1,170
1319,858,11503285,0,170
1319,858,11503295,0,170
1319,858,11503298,1,170
1362,858,12966739,1,170
1467,858,19800982,0,170
1467,858,19800993,0,170
1467,858,19800996,1,170
1481,858,14349588,1,170
1580,858,30678229,0,170
1595,858,21184072,1,170
1595,858,21184066,0,170
1611,858,17214910,1,170
