user_id,item_id,timestamp,correct,skill_id
2,246,52278754,1,201
4,246,51855413,1,201
30,246,20570528,0,201
30,246,20570557,0,201
30,246,20570563,1,201
36,246,68013379,0,201
36,246,68013387,0,201
36,246,68013395,0,201
36,246,68013404,1,201
48,246,17554606,0,201
48,246,17554614,0,201
48,246,17554635,1,201
51,246,36138497,1,201
56,246,12716601,1,201
59,246,51670396,1,201
59,246,51670395,0,201
59,246,51670392,0,201
59,246,51670394,0,201
79,246,11948727,0,201
79,246,11948731,0,201
79,246,11948733,1,201
80,246,50648496,1,201
83,246,16003217,0,201
83,246,16003243,0,201
83,246,16003249,1,201
85,246,51674492,1,201
113,246,39922019,1,201
138,246,43988318,1,201
139,246,47780446,0,201
139,246,47780447,1,201
139,246,47780442,0,201
139,246,47780444,0,201
145,246,20237157,1,201
148,246,17542629,0,201
148,246,17542642,0,201
148,246,17542647,1,201
151,246,50644116,1,201
160,246,16003449,0,201
160,246,16003497,0,201
160,246,16003501,1,201
161,246,20581600,0,201
161,246,20581607,0,201
161,246,20581633,0,201
161,246,20581642,1,201
166,246,20578786,0,201
166,246,20578791,1,201
166,246,20578780,0,201
172,246,14353395,0,201
172,246,14353411,0,201
172,246,14353417,0,201
172,246,14353421,1,201
181,246,19976057,0,201
181,246,19976129,0,201
181,246,19976134,1,201
195,246,9962839,0,201
195,246,9962856,0,201
195,246,9962873,0,201
195,246,9962875,0,201
195,246,9962879,1,201
199,246,17823726,0,201
199,246,17823728,1,201
199,246,17823717,0,201
200,246,13312931,1,201
200,246,13312926,0,201
200,246,13312902,0,201
219,246,46493344,0,201
219,246,46493356,0,201
219,246,46493357,0,201
219,246,46493358,1,201
226,246,52034348,1,201
231,246,14963362,1,201
251,246,16941393,0,201
251,246,16941400,0,201
251,246,16941402,1,201
275,246,14963540,0,201
275,246,14963545,0,201
284,246,16952974,0,201
284,246,16953042,0,201
284,246,16952865,0,201
284,246,16952922,0,201
290,246,15999617,0,201
290,246,15999622,0,201
290,246,15999624,1,201
305,246,9528085,0,201
305,246,9528088,0,201
305,246,9528090,1,201
306,246,20400858,1,201
306,246,20400850,0,201
306,246,20400855,0,201
315,246,48669579,1,201
318,246,42171063,1,201
318,246,42171052,0,201
318,246,42171054,0,201
318,246,42171057,0,201
327,246,50566471,1,201
340,246,15993365,1,201
341,246,19354260,0,201
341,246,19354336,0,201
341,246,19354341,1,201
342,246,51760556,1,201
347,246,38460569,1,201
353,246,20401465,0,201
353,246,20401488,0,201
353,246,20401491,0,201
353,246,20401542,1,201
355,246,10721886,0,201
355,246,10721892,0,201
355,246,10721894,1,201
367,246,17206273,0,201
367,246,17206303,0,201
367,246,17206321,1,201
381,246,15561948,1,201
381,246,15561933,0,201
381,246,15561945,0,201
384,246,16934861,1,201
387,246,12972781,0,201
387,246,12972783,0,201
387,246,12972784,1,201
398,246,45970305,1,201
417,246,15998899,0,201
417,246,15998904,0,201
417,246,15998907,1,201
432,246,11941705,0,201
432,246,11941730,0,201
432,246,11941737,1,201
437,246,48050040,1,201
440,246,39142149,1,201
440,246,39141966,0,201
440,246,39142140,0,201
441,246,47449321,0,201
441,246,47449341,0,201
441,246,47449350,0,201
441,246,47449352,0,201
441,246,47449358,1,201
450,246,32664729,0,201
450,246,32664889,0,201
450,246,32665006,0,201
450,246,32665011,0,201
450,246,32665082,1,201
454,246,35966394,1,201
477,246,47712762,1,201
477,246,47712744,0,201
477,246,47712704,0,201
477,246,47712725,0,201
482,246,19373862,0,201
