user_id,item_id,timestamp,correct,skill_id
0,1125,1050128,1,381
0,1125,1050129,0,381
0,1125,1050148,1,381
1,1125,37772440,1,381
1,1125,38991915,0,381
1,1125,38991923,1,381
6,1125,5105817,0,381
6,1125,5105831,0,381
6,1125,5105834,0,381
6,1125,5105838,0,381
6,1125,5105839,1,381
8,1125,6922214,1,381
11,1125,5167,1,381
11,1125,5170,0,381
11,1125,5173,0,381
11,1125,5180,0,381
11,1125,5247,0,381
11,1125,5249,0,381
12,1125,51928231,0,381
12,1125,51928234,0,381
12,1125,51928238,1,381
13,1125,10904910,1,381
30,1125,2427313,0,381
32,1125,7533193,0,381
32,1125,7533253,1,381
32,1125,7533185,0,381
32,1125,7533189,0,381
37,1125,4500305,0,381
37,1125,4500323,0,381
37,1125,4500324,1,381
44,1125,3633714,1,381
47,1125,11772241,0,381
47,1125,11772248,0,381
47,1125,11772249,0,381
47,1125,11772250,1,381
48,1125,5464787,1,381
48,1125,5464784,0,381
48,1125,5464783,0,381
48,1125,5464779,0,381
48,1125,4245949,0,381
48,1125,4245947,0,381
48,1125,4245952,0,381
49,1125,36907258,1,381
54,1125,48663127,1,381
55,1125,5117724,0,381
55,1125,5117732,0,381
55,1125,5117734,0,381
55,1125,5117737,0,381
55,1125,5117739,1,381
56,1125,4852252,0,381
56,1125,4852265,1,381
56,1125,4852262,0,381
56,1125,4852227,0,381
56,1125,4852248,0,381
56,1125,4852193,0,381
56,1125,4852203,0,381
56,1125,4852155,0,381
56,1125,4852153,0,381
56,1125,4852127,0,381
62,1125,41498789,1,381
65,1125,46491779,1,381
67,1125,1055687,1,381
67,1125,1055699,0,381
67,1125,1055724,0,381
67,1125,1055799,1,381
69,1125,7265450,1,381
70,1125,2870776,1,381
70,1125,2870775,0,381
70,1125,2870774,0,381
70,1125,2870772,0,381
70,1125,2870713,0,381
70,1125,2870739,0,381
70,1125,2870730,0,381
70,1125,2870693,0,381
70,1125,2870742,0,381
73,1125,3902052,0,381
73,1125,3902063,0,381
73,1125,3902068,0,381
73,1125,3902072,1,381
74,1125,47544813,1,381
85,1125,35601840,1,381
88,1125,74057980,1,381
88,1125,72857355,1,381
97,1125,1651572,1,381
97,1125,1651640,1,381
97,1125,1651643,0,381
97,1125,1651686,0,381
97,1125,1651701,0,381
97,1125,1651742,1,381
102,1125,5455860,0,381
102,1125,5455887,1,381
103,1125,7100528,1,381
104,1125,1216154,0,381
104,1125,1216141,1,381
104,1125,1216143,0,381
104,1125,1216159,1,381
106,1125,356283,1,381
106,1125,356263,1,381
106,1125,356277,0,381
108,1125,52033574,1,381
115,1125,46422962,1,381
116,1125,72860165,1,381
121,1125,45644367,0,381
121,1125,45644417,0,381
121,1125,45644426,0,381
121,1125,45644429,1,381
124,1125,5450226,0,381
124,1125,5450233,0,381
124,1125,1216277,1,381
124,1125,5450243,1,381
124,1125,5450237,0,381
124,1125,1216276,0,381
124,1125,1216263,0,381
124,1125,1216237,0,381
124,1125,1216225,0,381
124,1125,1216215,1,381
124,1125,1214202,0,381
124,1125,1214201,0,381
124,1125,1214198,0,381
124,1125,1214196,1,381
127,1125,1475664,1,381
127,1125,1475665,0,381
127,1125,1475681,0,381
127,1125,1475695,1,381
130,1125,5118468,1,381
130,1125,5118467,0,381
130,1125,5118461,0,381
130,1125,5118466,0,381
139,1125,50809423,0,381
139,1125,50809426,0,381
139,1125,50809430,0,381
139,1125,50809433,1,381
145,1125,9524016,0,381
145,1125,9524029,0,381
145,1125,9524076,0,381
145,1125,9524090,0,381
145,1125,9524100,0,381
145,1125,9524169,1,381
147,1125,1063685,1,381
147,1125,1063672,0,381
147,1125,1063670,1,381
149,1125,7094824,0,381
149,1125,7094864,0,381
149,1125,7094897,0,381
149,1125,7094922,0,381
149,1125,7094929,0,381
149,1125,7094949,1,381
149,1125,7097200,0,381
149,1125,7097214,0,381
149,1125,7097217,0,381
149,1125,7097226,0,381
149,1125,7097229,1,381
154,1125,980,1,381
154,1125,935,1,381
157,1125,7529343,0,381
157,1125,7529347,0,381
157,1125,7529348,0,381
157,1125,7529349,1,381
161,1125,7276049,0,381
161,1125,7276085,0,381
161,1125,7276087,0,381
161,1125,7276088,1,381
163,1125,1217059,1,381
163,1125,1217061,1,381
167,1125,3632431,0,381
167,1125,3632432,1,381
167,1125,3632430,0,381
167,1125,3632428,0,381
167,1125,4883,1,381
167,1125,4811,0,381
167,1125,4803,1,381
167,1125,3632413,0,381
175,1125,1660399,1,381
175,1125,1660401,0,381
175,1125,1660402,0,381
175,1125,1660406,0,381
175,1125,1660407,1,381
180,1125,3638648,0,381
180,1125,3638651,1,381
180,1125,3638644,0,381
180,1125,3638641,0,381
180,1125,3638594,0,381
181,1125,3646752,0,381
181,1125,3646758,0,381
181,1125,3646760,0,381
181,1125,3646761,1,381
182,1125,5454258,0,381
182,1125,5454299,0,381
182,1125,5454306,0,381
182,1125,5454320,1,381
187,1125,3896370,0,381
187,1125,3896379,1,381
188,1125,3898726,1,381
188,1125,3898720,0,381
188,1125,3898718,0,381
188,1125,3898710,0,381
191,1125,42186183,1,381
193,1125,5288214,0,381
193,1125,5288235,0,381
193,1125,5288242,0,381
193,1125,5288244,1,381
194,1125,3908610,0,381
194,1125,3908628,0,381
194,1125,3908636,0,381
194,1125,3908653,1,381
197,1125,2704056,1,381
197,1125,2704050,0,381
197,1125,2704041,0,381
197,1125,2704021,0,381
197,1125,2704005,0,381
200,1125,1216578,1,381
200,1125,1216592,0,381
200,1125,1216685,0,381
200,1125,1216690,0,381
200,1125,1216695,0,381
200,1125,1216701,1,381
203,1125,42859040,0,381
203,1125,42859057,0,381
203,1125,42859069,1,381
204,1125,3475241,0,381
204,1125,3475243,1,381
204,1125,3475232,0,381
