user_id,item_id,timestamp,correct,skill_id
15,27250,3925943,0,142
15,27192,13006696,1,142
15,27225,13688773,0,142
15,27161,13690863,1,142
15,27219,13691266,1,142
15,27170,13691480,1,142
15,27260,13691521,1,142
15,27227,13691596,1,142
15,27232,14389221,0,142
15,27163,14389297,0,142
15,27258,14389358,0,142
15,27150,14389478,0,142
15,27151,14389540,0,142
15,27257,14389585,0,142
15,27216,13006653,1,142
15,27210,15939071,0,142
15,27227,15952633,1,142
15,27152,16626307,1,142
15,27163,18013126,0,142
15,27216,18975925,1,142
15,27147,18975976,1,142
15,27155,20107133,0,142
15,27199,20107355,0,142
15,27254,20107442,1,142
15,27200,20107509,1,142
15,27175,20107574,1,142
15,27207,21496384,0,142
15,27203,22760905,0,142
15,27249,24575611,0,142
15,27152,15952554,1,142
15,27199,13006580,1,142
15,27174,20107225,0,142
15,27193,13006442,0,142
15,27212,13006489,0,142
15,27245,4530794,0,142
15,27168,5863952,1,142
15,27197,5864190,1,142
15,27222,5944483,0,142
15,27245,5944525,0,142
15,27229,5944758,0,142
15,27203,5944943,0,142
15,27197,5945031,1,142
15,27212,5945720,1,142
15,27256,11975656,0,142
15,27228,12325092,0,142
15,27183,12325289,0,142
15,27254,12325416,0,142
15,27227,5944676,0,142
15,27222,12325614,0,142
15,27256,12325517,0,142
15,27222,13006295,0,142
15,27165,13005929,0,142
15,27198,12480635,1,142
15,27209,12480404,1,142
15,27185,12480329,0,142
15,27225,12480536,1,142
15,27176,12480160,0,142
15,27202,12479494,0,142
15,27188,12328764,1,142
15,27229,12328685,1,142
15,27209,12325809,0,142
15,27171,12325781,0,142
15,27213,13006348,0,142
17,27173,5832249,0,142
17,27151,5899752,0,142
17,27221,5832310,0,142
17,27182,5832359,0,142
17,27160,5832493,0,142
17,27187,5832558,0,142
17,27230,5832701,0,142
17,27254,5899653,0,142
17,27158,5832191,0,142
17,27213,6294425,1,142
17,27197,5899990,0,142
17,27152,5900076,1,142
17,27184,5900519,1,142
17,27257,6294418,1,142
17,27144,6294438,1,142
17,27184,10848045,1,142
17,27155,5832106,1,142
17,27150,15425102,1,142
17,27162,5899908,0,142
17,27179,5831946,0,142
17,27218,4539946,0,142
17,27182,5772142,0,142
17,27194,3525033,1,142
17,27215,3525097,1,142
17,27164,3525238,1,142
17,27232,4539331,0,142
17,27185,5831791,0,142
17,27211,4539677,0,142
17,27149,4539801,0,142
17,27246,4539869,0,142
17,27181,4539469,0,142
17,27263,4540039,1,142
17,27160,4540083,1,142
17,27203,5347299,0,142
17,27245,5347393,0,142
17,27194,5347528,0,142
17,27163,5347636,0,142
17,27146,5347835,0,142
17,27241,5347987,0,142
17,27167,4539995,1,142
19,27160,11364516,1,142
19,27187,13614732,0,142
19,27161,15350083,0,142
19,27257,9055898,0,142
19,27168,22856200,1,142
19,27237,22856275,1,142
19,27169,22788208,0,142
19,27245,7563473,1,142
19,27159,6958958,0,142
19,27170,6959112,1,142
19,27226,3330014,0,142
19,27191,4268826,0,142
19,27176,5316051,0,142
19,27207,6959172,1,142
19,27231,6354328,0,142
19,27263,6353144,0,142
25,27235,6629651,1,142
25,27229,6543354,0,142
25,27234,6543284,1,142
25,27204,6543256,0,142
25,27150,6543238,1,142
25,27226,6543225,1,142
25,27252,6450652,0,142
25,27144,6450638,1,142
25,27181,6450536,0,142
25,27160,6450520,1,142
25,27176,6450499,1,142
25,27172,6450459,0,142
25,27233,6450388,0,142
25,27187,6450335,1,142
25,27225,2979802,1,142
25,27152,6450618,1,142
26,27208,8874848,1,142
26,27239,8874687,1,142
26,27148,3442269,1,142
26,27224,3442140,0,142
26,27233,3442187,1,142
26,27221,3441893,1,142
26,27222,2230543,1,142
26,27145,3441983,0,142
26,27252,2230700,1,142
31,44083,258659,1,142
31,44085,258672,1,142
31,44086,258678,1,142
31,44085,308976,1,142
31,44086,309024,1,142
117,27145,7727362,1,142
117,27160,15672759,0,142
117,27192,8159275,1,142
117,27207,7731147,1,142
117,27165,7727397,1,142
117,27190,7727278,0,142
117,27189,7727202,0,142
117,27253,6434679,1,142
117,27233,5921779,0,142
179,27214,18622916,1,142
179,27194,18622881,1,142
179,27256,18622796,0,142
179,27201,16635079,0,142
179,27215,11365267,1,142
179,27248,8773402,0,142
179,27151,22855514,1,142
179,27219,6958689,1,142
179,27211,5317395,1,142
179,27176,5317229,1,142
179,27248,5316938,0,142
179,27167,5316908,1,142
179,27214,4538776,1,142
179,27204,6353250,0,142
180,27147,22855308,0,142
180,27154,21473050,0,142
180,27181,19226568,0,142
180,27224,17412249,0,142
180,27182,16033315,0,142
180,27188,14151293,0,142
180,27255,14150464,0,142
180,27159,14150163,0,142
180,27213,11364173,0,142
180,27220,8773338,1,142
