user_id,item_id,timestamp,correct,skill_id
19,10509,24066126,1,19
32,2587,18104952,0,19
32,1367,18105066,0,19
32,2582,18105154,1,19
32,2575,18105168,1,19
34,1353,18008664,1,19
34,2573,18008691,1,19
34,2579,18008712,1,19
41,2569,18711265,1,19
41,2585,18711004,0,19
41,2574,18711233,1,19
115,2569,18010089,1,19
115,1352,18551690,1,19
115,2587,18551749,1,19
161,2576,18384380,1,19
161,2579,18384155,1,19
161,1371,18384396,1,19
176,1348,18708986,1,19
181,2583,1357690,1,19
181,2586,1357890,1,19
181,1348,1357926,1,19
181,1365,2707228,1,19
181,2577,5213588,1,19
181,2567,17309362,0,19
181,1354,17740546,1,19
181,1363,17740557,1,19
189,2559,6519899,1,19
189,1351,6520140,1,19
189,1343,7420535,1,19
189,205,18698601,1,19
189,2576,15615846,1,19
189,1355,15615878,1,19
189,2569,6519883,0,19
189,1356,10673576,1,19
189,2571,6347395,0,19
189,1355,19826060,1,19
189,1353,4462512,1,19
189,1349,4462496,1,19
189,1345,4462481,1,19
189,2561,4397183,0,19
189,1352,3798161,1,19
189,1368,3798143,1,19
189,2574,3798057,0,19
189,1350,3797702,1,19
189,1358,4808326,1,19
193,205,18700405,1,19
193,1353,5654152,1,19
193,1366,4310496,1,19
193,1344,3797382,1,19
193,1364,3797375,1,19
193,1355,3797289,1,19
193,2584,3797266,0,19
193,1347,3797242,1,19
193,2576,3797164,1,19
193,2567,3797303,0,19
194,2582,3917905,0,19
194,2561,3917938,1,19
194,1371,3918033,1,19
194,2567,3918059,1,19
194,1344,11723616,1,19
194,2561,15343607,1,19
194,205,18692906,1,19
196,2570,14331966,0,19
196,205,18987358,1,19
196,2578,15618718,1,19
196,2560,8623829,1,19
196,1356,4392059,0,19
196,1347,4803364,1,19
196,1355,4394889,1,19
196,1362,6296299,1,19
198,1369,3788758,1,19
198,1346,3788783,1,19
198,1348,4363332,1,19
198,1365,5607458,1,19
198,2569,8011237,1,19
198,1357,12851648,1,19
198,205,18692957,1,19
199,1363,5418436,1,19
199,2558,5418459,0,19
199,1370,5418478,1,19
199,1362,5418486,1,19
199,2581,5418493,0,19
199,2574,10679341,1,19
199,1355,5418516,1,19
199,1348,5418523,1,19
199,1367,7215811,1,19
199,1351,15354014,1,19
199,2579,5417383,0,19
199,1356,5418510,1,19
199,2576,4814482,1,19
199,2575,4814454,0,19
199,1367,4814444,1,19
199,2584,3764810,0,19
199,2561,4362192,0,19
199,1366,4363097,1,19
199,1365,4363155,1,19
199,1346,4363203,1,19
199,1357,3764958,1,19
199,1371,4814345,1,19
199,2585,4814411,0,19
199,2566,4814426,1,19
199,2583,4814433,0,19
199,2578,4812843,0,19
201,2585,3755221,1,19
201,1348,5573626,1,19
201,1366,7994591,1,19
201,1371,12833765,1,19
201,205,18871095,1,19
204,10536,20967494,1,19
204,10511,20967443,1,19
204,10518,20967483,1,19
205,10494,20896171,1,19
205,10510,20896186,1,19
205,10505,20896132,1,19
206,10514,20982712,1,19
206,10501,20982785,1,19
206,10520,20982802,1,19
206,10533,20982812,1,19
209,10535,20984892,0,19
209,10545,20984949,1,19
213,1368,17696709,1,19
213,1368,894522,1,19
213,1367,17696694,1,19
213,1355,22072534,1,19
214,10506,23460574,1,19
215,2561,1451410,1,19
215,1364,1451456,1,19
215,2579,2707623,1,19
215,2576,5212836,1,19
215,1343,17494785,0,19
215,2571,17494840,1,19
215,1344,17494857,1,19
215,2578,17494869,1,19
216,1360,5213906,1,19
216,2568,17309047,1,19
216,2586,1446641,1,19
216,1365,1109778,1,19
216,2564,1109732,0,19
216,2577,1109809,1,19
219,1352,1368931,1,19
219,1359,1368973,1,19
219,1352,1497774,1,19
219,1345,17309130,1,19
229,10516,23367004,1,19
229,10530,23366988,1,19
229,10543,23366995,1,19
237,10519,23460022,0,19
237,10499,23460059,1,19
237,10552,24065283,1,19
241,10529,23482297,1,19
241,10496,23482217,1,19
243,10544,23970199,1,19
246,10547,23365931,0,19
246,10501,23366032,1,19
246,10533,25114600,1,19
248,10527,23460904,1,19
248,10543,23460818,0,19
256,2564,18605689,1,19
256,2563,7749068,1,19
256,1349,18605673,1,19
256,2571,17740875,0,19
256,1372,7749078,1,19
256,2567,7749059,1,19
256,1369,1498808,1,19
256,2559,7656170,1,19
256,1372,7487262,0,19
256,1351,1498838,1,19
256,1353,1498825,1,19
256,1357,7656193,1,19
257,10524,23365901,1,19
259,2565,1253078,1,19
259,2563,1253184,1,19
259,2580,1497563,1,19
262,1361,1154510,1,19
262,2586,1154481,1,19
262,1361,23530554,1,19
263,10551,23366291,1,19
263,10494,23366252,0,19
264,2580,2707464,1,19
264,2578,5213119,1,19
264,1362,905333,1,19
264,1353,905429,1,19
265,1349,1155185,1,19
265,1348,1155260,1,19
265,1356,1155300,1,19
265,1352,23530654,1,19
268,10514,23460934,1,19
269,10511,24006150,1,19
300,2562,18008073,1,19
300,2571,18008107,1,19
301,2571,15409640,1,19
320,1372,20514794,1,19
320,2566,20514872,1,19
363,1362,20514485,1,19
363,1358,20514457,1,19
363,1357,20514287,1,19
363,1365,20514362,0,19
364,2582,20432607,1,19
364,2565,20432943,1,19
364,2580,20432978,1,19
