user_id,item_id,timestamp,correct,skill_id
2630,40523,21631323,1,164
2630,40523,24736194,1,164
2631,40523,21651294,1,164
2633,40523,21643629,1,164
2633,40523,24406880,1,164
2634,40523,21643574,1,164
2634,40523,24753189,1,164
2635,40523,21631715,0,164
2636,40523,21717718,1,164
2637,40523,24993404,1,164
2639,40523,21717688,1,164
2640,40523,21631340,0,164
2641,40523,21631685,1,164
2642,40523,21717622,1,164
2643,40523,21637242,1,164
2643,40523,24505664,1,164
2644,40523,21643366,1,164
2646,40523,21631675,1,164
2649,40523,21717144,0,164
2650,40523,24964892,1,164
2651,40523,21631335,1,164
2651,40523,24958010,0,164
2652,40523,24765056,1,164
2653,40523,21631539,0,164
2654,40523,21643698,1,164
2654,40523,24422646,1,164
2655,40523,21631420,1,164
2656,40523,21650957,1,164
2657,40523,21650943,1,164
2659,40523,24850292,1,164
2660,40523,21637172,1,164
2661,40523,21643364,1,164
2663,40523,21643385,1,164
2665,40523,21642770,1,164
2666,40523,21650831,1,164
2668,40523,21643144,1,164
2669,40523,21637154,0,164
2670,40523,24971702,1,164
2671,40523,24959948,1,164
2674,40523,21643062,1,164
2676,40523,21642834,1,164
2676,40523,24700930,1,164
2677,40523,24960784,1,164
2677,40523,21637131,1,164
2679,40523,21637569,1,164
2679,40523,24516114,1,164
2680,40523,21637152,1,164
2681,40523,21637694,1,164
2686,40523,24922905,1,164
2688,40523,21651295,1,164
2688,40523,24960331,1,164
2689,40523,21637696,1,164
2691,40523,24690817,1,164
2697,40523,21651289,1,164
3892,43705,29003518,0,164
7426,40523,24674450,1,164
7607,40523,21729275,1,164
7778,40523,24521576,1,164
7778,40523,21650731,1,164
8482,43701,2622920,1,164
8483,43701,2384261,1,164
8483,43705,2569246,0,164
8484,43701,2636156,1,164
8484,43705,2636542,0,164
8485,43701,2384189,1,164
8486,43701,5329774,1,164
8486,43705,5329799,1,164
8487,43705,2384315,0,164
8488,43701,2384026,1,164
8488,43705,2384386,1,164
8491,43705,2384371,0,164
8492,43705,2384392,1,164
8492,43701,2384009,1,164
8493,43701,2383764,1,164
8495,43701,2383861,1,164
8495,43705,2384123,0,164
8496,43701,2384329,1,164
8497,43705,3510638,0,164
8498,43701,2384002,1,164
8498,43705,2384191,0,164
8500,43705,2573168,1,164
8501,43701,2384108,1,164
8501,43705,2384177,0,164
8502,43701,2383873,0,164
8502,43705,2384297,1,164
8678,43701,2818175,1,164
8678,43705,2818450,1,164
8679,43705,2840704,0,164
8680,43701,2829380,1,164
8680,43705,2829737,1,164
8682,43701,2837264,0,164
8682,43705,2837882,0,164
8683,43701,2833050,0,164
8683,43705,2833431,0,164
8685,43701,2879031,0,164
8685,43705,2879162,1,164
8688,43701,2881979,1,164
8688,43705,2882206,0,164
8689,43701,2833635,1,164
8689,43705,2833952,1,164
8691,43705,2840259,0,164
8691,43701,2840108,0,164
8692,43701,2833034,0,164
8693,43701,2882551,1,164
8693,43705,2882653,1,164
8694,43701,2819152,0,164
8694,43705,2819709,0,164
8695,43701,2882005,1,164
8695,43705,2882207,1,164
8696,43701,2880988,0,164
8696,43705,2881081,0,164
10210,43701,2551004,0,164
10210,43705,2552131,1,164
13864,43701,3438107,1,164
13864,43705,3438139,1,164
19291,40523,25014480,1,164
20956,40523,22590040,1,164
