user_id,item_id,timestamp,correct,skill_id
4,3067,10857461,1,89
4,3129,10857468,1,89
4,3212,26899345,1,89
4,3118,26899354,1,89
18,46727,13974853,1,89
18,46725,13974846,1,89
18,46724,13974841,1,89
18,46721,13974617,1,89
18,46720,13974612,1,89
18,46727,13974595,1,89
18,46726,13974590,1,89
18,46723,13974626,1,89
18,46723,13974445,1,89
18,46721,13974434,1,89
18,46726,13974401,1,89
18,46725,13974586,1,89
18,46725,13974394,1,89
18,46723,13974299,1,89
18,46720,13974256,1,89
32,11445,13508145,1,89
32,11446,13508217,1,89
32,11427,13508116,1,89
34,11444,12663283,0,89
34,11418,12663495,1,89
34,11439,12663508,1,89
36,11415,13294004,1,89
40,11419,13011529,1,89
40,11440,13011558,1,89
41,11428,14814418,1,89
41,11412,14814381,1,89
42,11444,12994804,1,89
42,11445,12994793,1,89
59,11432,2211408,1,89
59,11420,2211422,1,89
59,3058,7468857,1,89
59,3170,7468865,0,89
59,3186,7468875,1,89
59,3241,7468883,0,89
59,3229,7468897,1,89
59,3160,7468901,1,89
59,3121,7468908,1,89
61,3175,2201135,1,89
61,3117,2201115,0,89
61,3192,2201109,1,89
61,3143,2201123,1,89
61,11451,2201021,1,89
61,11450,2200991,0,89
61,3150,2201100,1,89
63,3123,2200242,1,89
63,3088,2200252,0,89
63,3184,2200327,1,89
63,11429,2200439,1,89
63,11423,2200468,1,89
66,3234,2210222,1,89
66,3180,2210210,1,89
66,11446,2210007,1,89
66,11414,2210115,1,89
66,3216,2210204,1,89
73,11432,2204553,1,89
73,11425,2204562,0,89
73,11434,2204556,1,89
73,11443,2204547,0,89
73,11448,2204539,0,89
73,11449,2204514,0,89
73,11413,2204480,0,89
73,3225,2201035,1,89
73,3241,2201019,0,89
74,3186,3429469,1,89
74,3277,3429429,0,89
74,11431,3230197,1,89
74,11430,3230056,1,89
74,11434,3229969,0,89
74,11442,3229990,0,89
74,3181,3229674,1,89
74,3121,3229664,0,89
74,3106,3229642,1,89
74,3200,3229621,0,89
74,11435,3229748,0,89
80,11419,2210465,1,89
80,11416,2210573,1,89
80,11451,2210540,0,89
80,11425,2210504,0,89
80,11427,2210472,1,89
80,3054,2208717,0,89
80,3194,2208619,0,89
80,3078,2208683,1,89
80,3118,2208669,0,89
80,3217,2208645,1,89
80,3133,2208591,0,89
80,3174,2208691,0,89
81,11433,7467288,0,89
81,3077,7467815,0,89
81,11427,7467334,1,89
81,11419,7467320,1,89
81,11422,7467309,0,89
81,11416,7467269,1,89
81,3220,7467182,0,89
81,3249,7467171,1,89
81,3107,7467124,0,89
81,3244,7467099,0,89
81,3138,7467086,0,89
81,3180,7467196,1,89
87,11437,2203353,1,89
87,11450,2203430,1,89
87,11433,2203383,0,89
87,11412,2203114,0,89
87,11423,2201123,0,89
87,11413,2201204,0,89
87,3129,2200739,0,89
87,3230,2200696,0,89
87,3275,2200620,0,89
87,3194,2200602,0,89
87,3204,2200553,0,89
87,11419,2201058,0,89
88,11443,2200401,1,89
88,3091,2200217,1,89
88,3267,2200229,1,89
88,3202,2200237,1,89
88,11421,2200327,1,89
88,11438,2200341,0,89
88,11445,2200359,1,89
89,11437,2203700,1,89
89,11450,2200503,0,89
89,11434,2203748,1,89
89,11440,2203726,1,89
89,3113,2200402,0,89
89,3172,2200359,1,89
89,3170,2200350,1,89
89,3186,2200333,0,89
89,3115,2200315,0,89
89,3232,2200298,0,89
95,3257,2200513,1,89
95,3102,2200584,0,89
95,3055,2200689,0,89
95,3122,2200802,0,89
95,3089,2200810,0,89
95,3131,2200845,0,89
95,11417,2200875,0,89
95,11418,2200901,1,89
96,3235,2210321,1,89
96,3276,2210307,1,89
96,11433,2210196,1,89
96,11421,2210192,1,89
96,11417,2210159,1,89
96,11431,2210176,0,89
96,11414,2210166,1,89
96,11436,2209954,0,89
96,11441,2210186,1,89
97,11440,2209231,1,89
97,3079,2362490,1,89
97,3139,2362482,1,89
97,3077,2362476,1,89
97,3105,2209306,1,89
97,11447,2209207,1,89
97,11443,2209254,1,89
97,3078,2209006,0,89
97,3083,2208998,1,89
97,11432,2209183,0,89
97,3126,2208933,0,89
97,3197,2208898,1,89
97,3221,2208877,1,89
97,3147,2208834,1,89
113,11435,2209705,1,89
113,11427,2209509,1,89
113,11428,2209489,0,89
113,11415,2209407,0,89
113,11430,2209770,1,89
113,3056,2209291,1,89
113,3162,2209284,1,89
113,3147,2209256,0,89
113,3227,2209242,1,89
113,11414,2209383,0,89
114,11434,2797694,1,89
114,11441,2797668,0,89
114,11433,2797645,0,89
114,11449,2797636,1,89
114,11438,2797614,0,89
114,11424,2797567,0,89
114,11447,2797552,1,89
114,11422,2797539,1,89
114,11418,2797510,0,89
114,11421,2797604,1,89
115,11445,13209370,1,89
115,11432,13209432,1,89
115,11419,13209444,1,89
119,11412,22602395,1,89
119,11444,22602411,1,89
119,11451,22602403,1,89
119,11417,22602379,0,89
119,3166,21566557,1,89
119,3192,21566551,1,89
119,3091,21566527,0,89
119,3220,21566516,0,89
119,3242,21566496,0,89
124,3220,2198489,1,89
124,3100,2198476,1,89
124,3062,2198431,1,89
124,3089,2198267,0,89
124,3282,2198067,0,89
124,11425,2197943,1,89
124,11426,2197930,1,89
124,11412,2197916,1,89
124,11441,2197828,0,89
124,3207,2198017,1,89
149,3146,2209090,1,89
149,11442,2209243,1,89
149,11414,2209212,1,89
149,11443,2209109,0,89
149,3120,2209063,1,89
149,3114,2208966,0,89
149,3107,2209041,1,89
149,3076,2208986,0,89
149,3181,2208978,1,89
149,3249,2209052,0,89
160,11414,2203259,1,89
160,3197,2203324,1,89
160,3080,2203318,1,89
160,3227,2203312,1,89
160,11441,2203252,1,89
160,11421,2203244,1,89
160,11420,2203163,0,89
160,3072,2200000,0,89
160,3109,2199989,1,89
160,3119,2199977,0,89
160,3208,2199957,1,89
160,11419,2203229,0,89
161,11437,12423412,1,89
161,11448,12423491,1,89
164,3068,2199999,0,89
164,3091,2200060,1,89
164,3168,2200069,1,89
164,11414,2200138,1,89
164,11427,2200176,1,89
176,11422,13083879,1,89
176,11446,13083904,1,89
189,11439,7421585,1,89
189,11425,6895293,1,89
189,11420,6895333,1,89
193,11422,6819894,1,89
193,11440,7683667,1,89
194,11419,6876033,1,89
194,11435,6876047,1,89
194,11423,6876058,1,89
196,11434,8016338,1,89
196,11426,6801099,1,89
196,11442,6801153,1,89
196,11444,6801163,1,89
198,11443,6902346,1,89
198,11440,8010981,1,89
198,11413,6902319,1,89
198,11451,6902333,1,89
199,11432,6621953,1,89
199,11435,6621867,0,89
199,11447,6621927,1,89
201,11451,6782697,1,89
201,11428,6782726,1,89
201,11418,6782761,1,89
201,11434,7395033,1,89
220,11430,6529003,1,89
220,11412,6528727,1,89
220,11413,6528815,1,89
220,11425,6528952,1,89
220,11438,6529036,1,89
220,38669,10848067,1,89
221,46726,13263829,1,89
221,46727,13263837,1,89
221,46722,13263918,1,89
221,46727,13263990,1,89
221,46724,13263765,1,89
221,46724,13263969,1,89
221,46723,13263644,1,89
221,46720,13263627,1,89
221,46727,13263569,1,89
221,46726,13263565,1,89
221,46725,13263557,1,89
221,46723,13263427,1,89
221,46722,13263423,1,89
221,46721,13263414,1,89
221,46722,13263641,1,89
223,46726,13970716,1,89
223,46727,13970889,1,89
223,46726,13970886,1,89
223,46725,13970884,1,89
223,46724,13970881,1,89
223,46723,13970747,1,89
223,46722,13970744,1,89
223,46727,13970719,1,89
223,46725,13970712,1,89
223,46720,13966931,1,89
223,46722,13970657,1,89
223,46721,13970653,1,89
223,46720,13970647,1,89
223,46726,13967003,1,89
223,46725,13966996,1,89
223,46724,13966989,1,89
223,46723,13966955,1,89
223,46721,13966942,1,89
223,46724,13970704,1,89
225,46727,13266933,1,89
225,46720,13266984,1,89
225,46721,13266990,1,89
225,46727,13267035,1,89
225,46724,13267021,1,89
225,46725,13267025,1,89
225,46725,13266926,1,89
225,46722,13266995,1,89
225,46724,13266920,1,89
225,46723,13266999,1,89
225,46721,13266740,0,89
225,46720,13266734,1,89
225,46727,13266696,1,89
225,46725,13266688,1,89
225,46724,13266673,1,89
225,46723,13266748,1,89
225,46723,13266592,1,89
225,46722,13266587,1,89
225,46720,13266565,1,89
231,11425,6528970,1,89
231,11438,6529056,1,89
239,38669,8860725,0,89
239,11430,6529187,1,89
239,11412,6529145,1,89
239,11413,6529159,1,89
239,11416,6529171,1,89
280,46722,13785608,1,89
280,46720,13786594,1,89
280,46727,13786402,1,89
280,46726,13786287,1,89
280,46725,13786177,1,89
280,46724,13786131,1,89
280,46721,13785603,1,89
280,46723,13784817,1,89
280,46726,13785550,1,89
280,46725,13785544,1,89
280,46724,13785537,1,89
280,46722,13784810,1,89
280,46721,13784805,1,89
280,46720,13784790,1,89
280,46727,13785555,1,89
282,46725,13251543,0,89
282,46724,13251644,1,89
282,46723,13251619,1,89
282,46727,13251658,1,89
282,46721,13251595,1,89
282,46727,13251567,0,89
282,46726,13251563,1,89
282,46724,13251504,0,89
282,46725,13251286,0,89
282,46721,13251402,1,89
282,46720,13251380,1,89
282,46727,13251324,1,89
282,46726,13251302,1,89
282,46724,13251253,0,89
282,46722,13251162,0,89
282,46722,13251408,1,89
284,46727,13860335,1,89
284,46725,13860326,1,89
284,46724,13860321,1,89
284,46723,13860219,1,89
284,46722,13860214,1,89
284,46721,13860210,1,89
284,46720,13860204,1,89
284,46726,13860182,1,89
284,46723,13860002,1,89
284,46724,13860168,1,89
284,46720,13859984,1,89
284,46727,13859972,1,89
284,46726,13859967,1,89
284,46724,13859954,1,89
284,46723,13859630,1,89
284,46720,13859599,1,89
284,46725,13860175,1,89
285,46723,13971712,1,89
