user_id,problem_id,correct,skill_name
53167,87856,0,Unit Conversion Within a System
53167,87649,0,Unit Conversion Within a System
53167,87664,0,Unit Conversion Within a System
53167,87648,1,Unit Conversion Within a System
53167,87650,1,Unit Conversion Within a System
53167,87727,1,Unit Conversion Within a System
64525,73256,1,Unit Conversion Within a System
64525,73186,1,Unit Conversion Within a System
64525,73196,1,Unit Conversion Within a System
64525,87677,1,Unit Conversion Within a System
64525,87777,1,Unit Conversion Within a System
64525,72951,0,Unit Conversion Within a System
70677,87689,1,Unit Conversion Within a System
70679,87844,0,Unit Conversion Within a System
70682,87777,1,Unit Conversion Within a System
70684,87728,1,Unit Conversion Within a System
70684,87724,0,Unit Conversion Within a System
70684,87663,1,Unit Conversion Within a System
70684,87777,1,Unit Conversion Within a System
70684,87778,0,Unit Conversion Within a System
70684,87776,1,Unit Conversion Within a System
70684,87705,1,Unit Conversion Within a System
70688,87779,1,Unit Conversion Within a System
70688,87692,0,Unit Conversion Within a System
70688,87802,0,Unit Conversion Within a System
70695,87784,1,Unit Conversion Within a System
70699,87677,0,Unit Conversion Within a System
70699,87683,0,Unit Conversion Within a System
70699,87641,0,Unit Conversion Within a System
70701,87633,0,Unit Conversion Within a System
70701,87787,1,Unit Conversion Within a System
70701,87728,1,Unit Conversion Within a System
70701,87826,1,Unit Conversion Within a System
70702,87714,1,Unit Conversion Within a System
70702,87775,1,Unit Conversion Within a System
70702,87703,1,Unit Conversion Within a System
70702,87797,1,Unit Conversion Within a System
70702,87857,0,Unit Conversion Within a System
70704,87690,1,Unit Conversion Within a System
70704,87728,1,Unit Conversion Within a System
70706,87825,0,Unit Conversion Within a System
70706,87660,1,Unit Conversion Within a System
70706,87709,1,Unit Conversion Within a System
70706,87752,1,Unit Conversion Within a System
70707,73016,1,Unit Conversion Within a System
70707,72896,1,Unit Conversion Within a System
70707,72921,1,Unit Conversion Within a System
70707,72911,0,Unit Conversion Within a System
70707,87727,1,Unit Conversion Within a System
70707,87724,1,Unit Conversion Within a System
70707,73026,0,Unit Conversion Within a System
70708,87708,1,Unit Conversion Within a System
70708,87676,0,Unit Conversion Within a System
70708,87662,1,Unit Conversion Within a System
70708,87658,1,Unit Conversion Within a System
70708,87636,0,Unit Conversion Within a System
70708,87752,1,Unit Conversion Within a System
70708,87882,1,Unit Conversion Within a System
70708,87647,0,Unit Conversion Within a System
70708,87828,0,Unit Conversion Within a System
70708,87641,1,Unit Conversion Within a System
70708,87644,1,Unit Conversion Within a System
70708,87744,1,Unit Conversion Within a System
70708,87854,0,Unit Conversion Within a System
70708,87726,0,Unit Conversion Within a System
70709,87714,1,Unit Conversion Within a System
70727,87728,1,Unit Conversion Within a System
70727,87670,1,Unit Conversion Within a System
70727,87726,1,Unit Conversion Within a System
70727,87752,1,Unit Conversion Within a System
70727,87709,0,Unit Conversion Within a System
70728,87775,1,Unit Conversion Within a System
70729,87778,0,Unit Conversion Within a System
70729,87656,0,Unit Conversion Within a System
70729,87642,1,Unit Conversion Within a System
70729,87644,1,Unit Conversion Within a System
70729,87648,1,Unit Conversion Within a System
70729,87646,0,Unit Conversion Within a System
70729,87844,0,Unit Conversion Within a System
70729,87802,0,Unit Conversion Within a System
70729,87752,0,Unit Conversion Within a System
70729,87706,1,Unit Conversion Within a System
70729,87732,1,Unit Conversion Within a System
70729,87639,0,Unit Conversion Within a System
70729,87827,0,Unit Conversion Within a System
70729,87649,1,Unit Conversion Within a System
70729,87712,0,Unit Conversion Within a System
70729,87688,0,Unit Conversion Within a System
70729,87683,1,Unit Conversion Within a System
70729,87860,0,Unit Conversion Within a System
70729,87644,1,Unit Conversion Within a System
70729,87675,0,Unit Conversion Within a System
70729,87670,0,Unit Conversion Within a System
70729,87751,1,Unit Conversion Within a System
70729,87856,0,Unit Conversion Within a System
70729,87651,0,Unit Conversion Within a System
70729,87787,0,Unit Conversion Within a System
70729,87847,0,Unit Conversion Within a System
70729,87645,0,Unit Conversion Within a System
70729,87784,1,Unit Conversion Within a System
70729,87688,0,Unit Conversion Within a System
70729,87655,1,Unit Conversion Within a System
70729,87691,0,Unit Conversion Within a System
70729,87726,0,Unit Conversion Within a System
70729,87743,0,Unit Conversion Within a System
70729,87704,0,Unit Conversion Within a System
70729,87659,1,Unit Conversion Within a System
70729,87681,0,Unit Conversion Within a System
70729,87778,0,Unit Conversion Within a System
70729,87668,0,Unit Conversion Within a System
70729,87802,0,Unit Conversion Within a System
70729,87854,0,Unit Conversion Within a System
70729,87705,0,Unit Conversion Within a System
70729,87710,1,Unit Conversion Within a System
70729,87744,1,Unit Conversion Within a System
70730,87729,1,Unit Conversion Within a System
70730,87800,1,Unit Conversion Within a System
70730,87843,1,Unit Conversion Within a System
70730,87663,1,Unit Conversion Within a System
70730,87634,0,Unit Conversion Within a System
70730,87751,1,Unit Conversion Within a System
70730,87654,1,Unit Conversion Within a System
70730,87844,0,Unit Conversion Within a System
70730,87679,0,Unit Conversion Within a System
70730,87652,1,Unit Conversion Within a System
70731,87675,1,Unit Conversion Within a System
70731,87682,1,Unit Conversion Within a System
70732,87779,0,Unit Conversion Within a System
70732,87670,1,Unit Conversion Within a System
70732,87726,0,Unit Conversion Within a System
70732,87653,0,Unit Conversion Within a System
70732,87650,1,Unit Conversion Within a System
70732,87664,1,Unit Conversion Within a System
70732,87637,0,Unit Conversion Within a System
70732,87744,1,Unit Conversion Within a System
70732,87683,1,Unit Conversion Within a System
70733,87827,1,Unit Conversion Within a System
70733,87660,1,Unit Conversion Within a System
70733,87664,1,Unit Conversion Within a System
70733,87638,0,Unit Conversion Within a System
70733,87642,1,Unit Conversion Within a System
70736,87823,1,Unit Conversion Within a System
70740,87793,1,Unit Conversion Within a System
70744,87845,1,Unit Conversion Within a System
