user_id,problem_id,correct,skill_name
64525,91256,1,Perimeter of a Polygon
70676,91308,1,Perimeter of a Polygon
70695,91335,0,Perimeter of a Polygon
70707,91259,1,Perimeter of a Polygon
70709,91325,1,Perimeter of a Polygon
70727,91336,1,Perimeter of a Polygon
70729,91276,1,Perimeter of a Polygon
70729,91248,1,Perimeter of a Polygon
70729,91271,0,Perimeter of a Polygon
70729,91306,1,Perimeter of a Polygon
70732,91289,1,Perimeter of a Polygon
70733,91263,1,Perimeter of a Polygon
70733,91342,0,Perimeter of a Polygon
70733,91314,1,Perimeter of a Polygon
70733,91264,1,Perimeter of a Polygon
70733,91260,0,Perimeter of a Polygon
70733,91279,1,Perimeter of a Polygon
70733,91278,1,Perimeter of a Polygon
70744,91285,1,Perimeter of a Polygon
70744,91315,1,Perimeter of a Polygon
70744,91289,0,Perimeter of a Polygon
70744,91304,1,Perimeter of a Polygon
70746,91263,0,Perimeter of a Polygon
70746,91258,0,Perimeter of a Polygon
70746,91274,1,Perimeter of a Polygon
70756,91277,0,Perimeter of a Polygon
70756,91302,1,Perimeter of a Polygon
70756,91315,1,Perimeter of a Polygon
70756,91324,1,Perimeter of a Polygon
70816,91311,0,Perimeter of a Polygon
70874,91342,1,Perimeter of a Polygon
71163,91256,1,Perimeter of a Polygon
71232,80212,1,Perimeter of a Polygon
71829,91338,0,Perimeter of a Polygon
71830,91298,1,Perimeter of a Polygon
71831,91297,1,Perimeter of a Polygon
71873,91258,1,Perimeter of a Polygon
71881,91311,1,Perimeter of a Polygon
73684,80212,1,Perimeter of a Polygon
73684,91311,1,Perimeter of a Polygon
74459,91269,1,Perimeter of a Polygon
74459,91283,1,Perimeter of a Polygon
74459,91313,0,Perimeter of a Polygon
74459,91345,1,Perimeter of a Polygon
74676,91264,0,Perimeter of a Polygon
74676,91327,1,Perimeter of a Polygon
74698,91255,0,Perimeter of a Polygon
74698,91272,1,Perimeter of a Polygon
74698,91323,1,Perimeter of a Polygon
74698,91282,1,Perimeter of a Polygon
75169,91324,1,Perimeter of a Polygon
75361,91254,0,Perimeter of a Polygon
78073,80224,1,Perimeter of a Polygon
78073,91262,1,Perimeter of a Polygon
78647,91253,0,Perimeter of a Polygon
78673,91272,1,Perimeter of a Polygon
78903,91255,1,Perimeter of a Polygon
78904,91298,1,Perimeter of a Polygon
78905,91286,0,Perimeter of a Polygon
78905,91307,1,Perimeter of a Polygon
78905,91296,1,Perimeter of a Polygon
78905,91277,1,Perimeter of a Polygon
78906,80224,1,Perimeter of a Polygon
78906,91312,1,Perimeter of a Polygon
78907,91279,1,Perimeter of a Polygon
78908,91292,0,Perimeter of a Polygon
78908,91282,1,Perimeter of a Polygon
78908,91274,1,Perimeter of a Polygon
78908,91272,1,Perimeter of a Polygon
78909,91315,1,Perimeter of a Polygon
78910,91265,1,Perimeter of a Polygon
78911,91332,1,Perimeter of a Polygon
78912,91333,1,Perimeter of a Polygon
78913,91297,1,Perimeter of a Polygon
78914,91255,1,Perimeter of a Polygon
78914,80224,1,Perimeter of a Polygon
78915,91294,0,Perimeter of a Polygon
78915,91312,1,Perimeter of a Polygon
78915,91323,1,Perimeter of a Polygon
78915,91326,1,Perimeter of a Polygon
78916,91313,1,Perimeter of a Polygon
78917,91268,1,Perimeter of a Polygon
78918,91298,1,Perimeter of a Polygon
78919,91297,1,Perimeter of a Polygon
78920,91328,1,Perimeter of a Polygon
78921,91327,0,Perimeter of a Polygon
78921,91325,1,Perimeter of a Polygon
78921,91344,1,Perimeter of a Polygon
78921,91312,1,Perimeter of a Polygon
78922,91289,1,Perimeter of a Polygon
78923,91343,1,Perimeter of a Polygon
78926,91254,1,Perimeter of a Polygon
78968,91319,1,Perimeter of a Polygon
78968,91332,1,Perimeter of a Polygon
78968,91256,1,Perimeter of a Polygon
78968,91304,0,Perimeter of a Polygon
78968,91302,1,Perimeter of a Polygon
78969,91342,0,Perimeter of a Polygon
78969,91306,1,Perimeter of a Polygon
78969,91301,1,Perimeter of a Polygon
78969,91254,1,Perimeter of a Polygon
78969,91341,1,Perimeter of a Polygon
78969,91259,0,Perimeter of a Polygon
78969,91280,0,Perimeter of a Polygon
78969,91284,0,Perimeter of a Polygon
78969,91321,1,Perimeter of a Polygon
78969,91271,0,Perimeter of a Polygon
78969,91318,1,Perimeter of a Polygon
78970,91312,1,Perimeter of a Polygon
78971,91249,1,Perimeter of a Polygon
78972,80226,0,Perimeter of a Polygon
78972,80227,0,Perimeter of a Polygon
78972,80225,0,Perimeter of a Polygon
78972,80224,0,Perimeter of a Polygon
78972,91290,1,Perimeter of a Polygon
78974,91335,1,Perimeter of a Polygon
78976,91260,1,Perimeter of a Polygon
78977,91252,1,Perimeter of a Polygon
78978,91274,1,Perimeter of a Polygon
78978,80212,0,Perimeter of a Polygon
78978,80213,0,Perimeter of a Polygon
78978,80214,0,Perimeter of a Polygon
78978,80215,0,Perimeter of a Polygon
78979,91261,1,Perimeter of a Polygon
78979,91311,1,Perimeter of a Polygon
78979,91267,1,Perimeter of a Polygon
78979,91278,0,Perimeter of a Polygon
78980,91331,1,Perimeter of a Polygon
78981,91253,0,Perimeter of a Polygon
78981,91255,1,Perimeter of a Polygon
78981,91312,1,Perimeter of a Polygon
78981,91325,1,Perimeter of a Polygon
78982,91270,1,Perimeter of a Polygon
78982,91345,1,Perimeter of a Polygon
78982,91264,0,Perimeter of a Polygon
78982,91276,1,Perimeter of a Polygon
78983,91316,1,Perimeter of a Polygon
78983,80224,1,Perimeter of a Polygon
78984,91249,1,Perimeter of a Polygon
78985,91292,1,Perimeter of a Polygon
78985,80212,0,Perimeter of a Polygon
78985,80213,0,Perimeter of a Polygon
78985,80214,1,Perimeter of a Polygon
78985,80215,1,Perimeter of a Polygon
78986,91341,1,Perimeter of a Polygon
78986,91267,1,Perimeter of a Polygon
78986,91296,1,Perimeter of a Polygon
78986,91254,0,Perimeter of a Polygon
78987,91313,0,Perimeter of a Polygon
78987,91322,0,Perimeter of a Polygon
78987,91249,1,Perimeter of a Polygon
78987,91256,1,Perimeter of a Polygon
78987,91267,1,Perimeter of a Polygon
78988,91341,1,Perimeter of a Polygon
78988,91322,1,Perimeter of a Polygon
78988,91288,1,Perimeter of a Polygon
78988,91319,1,Perimeter of a Polygon
78988,91337,0,Perimeter of a Polygon
78988,91320,0,Perimeter of a Polygon
78989,80224,1,Perimeter of a Polygon
78989,91301,1,Perimeter of a Polygon
78989,80212,0,Perimeter of a Polygon
78989,80213,0,Perimeter of a Polygon
78989,80214,0,Perimeter of a Polygon
78989,80215,0,Perimeter of a Polygon
78990,91280,1,Perimeter of a Polygon
78990,91296,1,Perimeter of a Polygon
78990,91297,1,Perimeter of a Polygon
78990,91304,0,Perimeter of a Polygon
78991,91291,0,Perimeter of a Polygon
78991,91279,1,Perimeter of a Polygon
78991,91334,1,Perimeter of a Polygon
78991,91290,1,Perimeter of a Polygon
78992,91266,1,Perimeter of a Polygon
79012,80224,1,Perimeter of a Polygon
79012,91277,1,Perimeter of a Polygon
79012,91312,1,Perimeter of a Polygon
79012,91308,0,Perimeter of a Polygon
79012,91328,1,Perimeter of a Polygon
79013,91328,1,Perimeter of a Polygon
79013,80224,1,Perimeter of a Polygon
79014,80214,1,Perimeter of a Polygon
79014,80224,1,Perimeter of a Polygon
79014,80215,1,Perimeter of a Polygon
79014,80213,1,Perimeter of a Polygon
79014,80212,0,Perimeter of a Polygon
79014,91276,1,Perimeter of a Polygon
79014,91267,1,Perimeter of a Polygon
79014,91313,1,Perimeter of a Polygon
79014,91297,0,Perimeter of a Polygon
79015,91246,1,Perimeter of a Polygon
79015,80212,0,Perimeter of a Polygon
79015,80213,0,Perimeter of a Polygon
79015,80214,1,Perimeter of a Polygon
79015,80215,1,Perimeter of a Polygon
79016,91301,1,Perimeter of a Polygon
79017,91296,0,Perimeter of a Polygon
79018,91267,0,Perimeter of a Polygon
79018,91246,1,Perimeter of a Polygon
79018,91312,1,Perimeter of a Polygon
79018,91286,1,Perimeter of a Polygon
79018,80212,1,Perimeter of a Polygon
79019,80215,0,Perimeter of a Polygon
79019,80213,0,Perimeter of a Polygon
79019,80212,0,Perimeter of a Polygon
79019,80214,0,Perimeter of a Polygon
79019,91291,1,Perimeter of a Polygon
79019,91331,1,Perimeter of a Polygon
79019,91311,1,Perimeter of a Polygon
79019,91251,0,Perimeter of a Polygon
79020,91287,1,Perimeter of a Polygon
79021,91259,1,Perimeter of a Polygon
79022,91256,1,Perimeter of a Polygon
79022,80224,1,Perimeter of a Polygon
79023,80224,1,Perimeter of a Polygon
79023,91277,1,Perimeter of a Polygon
79024,91309,1,Perimeter of a Polygon
79026,91342,1,Perimeter of a Polygon
79027,91273,1,Perimeter of a Polygon
79029,91328,1,Perimeter of a Polygon
79031,91246,0,Perimeter of a Polygon
79031,91288,1,Perimeter of a Polygon
79031,91264,1,Perimeter of a Polygon
79031,91336,1,Perimeter of a Polygon
79032,91270,1,Perimeter of a Polygon
79033,91323,1,Perimeter of a Polygon
79033,91345,1,Perimeter of a Polygon
79033,91336,0,Perimeter of a Polygon
79033,91331,1,Perimeter of a Polygon
79034,91326,1,Perimeter of a Polygon
79034,80212,0,Perimeter of a Polygon
79034,80213,0,Perimeter of a Polygon
79034,80214,1,Perimeter of a Polygon
79034,80215,1,Perimeter of a Polygon
79054,91251,0,Perimeter of a Polygon
79054,91288,1,Perimeter of a Polygon
79054,91340,1,Perimeter of a Polygon
79054,91292,1,Perimeter of a Polygon
79055,91252,1,Perimeter of a Polygon
79056,91296,1,Perimeter of a Polygon
79057,91308,1,Perimeter of a Polygon
79058,91334,1,Perimeter of a Polygon
79059,91270,1,Perimeter of a Polygon
79060,91270,1,Perimeter of a Polygon
79061,91292,1,Perimeter of a Polygon
79062,91260,1,Perimeter of a Polygon
79063,91290,1,Perimeter of a Polygon
79064,80227,1,Perimeter of a Polygon
79064,80226,1,Perimeter of a Polygon
79064,80225,0,Perimeter of a Polygon
79064,80224,0,Perimeter of a Polygon
79064,91296,1,Perimeter of a Polygon
79064,91278,1,Perimeter of a Polygon
79064,91317,1,Perimeter of a Polygon
79064,91324,0,Perimeter of a Polygon
79066,91335,1,Perimeter of a Polygon
79067,91266,1,Perimeter of a Polygon
79068,91262,1,Perimeter of a Polygon
79069,91317,1,Perimeter of a Polygon
79070,80227,1,Perimeter of a Polygon
79070,80226,1,Perimeter of a Polygon
79070,80225,0,Perimeter of a Polygon
79070,80224,0,Perimeter of a Polygon
79070,91344,1,Perimeter of a Polygon
79071,91330,1,Perimeter of a Polygon
79073,91309,1,Perimeter of a Polygon
79074,91248,1,Perimeter of a Polygon
79075,91278,1,Perimeter of a Polygon
79217,91277,1,Perimeter of a Polygon
