user_id,problem_id,correct,skill_name
64525,93017,0,Rotations
70687,93025,0,Rotations
70687,93039,0,Rotations
70702,93037,0,Rotations
70702,93039,0,Rotations
70702,93018,0,Rotations
70702,93021,0,Rotations
70707,93031,0,Rotations
70727,93020,1,Rotations
70727,93040,0,Rotations
70727,93015,0,Rotations
70727,93022,0,Rotations
70727,93024,0,Rotations
70727,93032,0,Rotations
70745,93025,0,Rotations
70745,93042,0,Rotations
70745,93024,0,Rotations
70746,93028,0,Rotations
70746,93019,0,Rotations
70756,93036,0,Rotations
70816,93043,0,Rotations
71740,93017,0,Rotations
71740,93044,0,Rotations
71740,93020,0,Rotations
71740,93041,0,Rotations
71881,93031,0,Rotations
73684,93018,0,Rotations
73684,93023,0,Rotations
73684,93015,0,Rotations
73685,93017,0,Rotations
73685,93021,1,Rotations
75169,93022,0,Rotations
75169,93015,0,Rotations
75169,93017,0,Rotations
75169,93039,1,Rotations
78073,93023,0,Rotations
78073,93022,0,Rotations
78411,93028,0,Rotations
78411,93044,0,Rotations
78413,93027,0,Rotations
78413,93032,0,Rotations
78414,93018,0,Rotations
78414,93031,0,Rotations
78414,93032,0,Rotations
78414,93021,0,Rotations
78415,93041,0,Rotations
78415,93026,0,Rotations
78415,93022,0,Rotations
78415,93017,0,Rotations
78415,93039,0,Rotations
78415,93034,0,Rotations
78415,93015,0,Rotations
78415,93016,0,Rotations
78415,93020,0,Rotations
78417,93025,0,Rotations
78417,93044,0,Rotations
78417,93039,0,Rotations
78418,93025,0,Rotations
78446,93025,0,Rotations
78447,93028,0,Rotations
78447,93023,0,Rotations
78449,93030,0,Rotations
78450,93044,0,Rotations
78452,93027,0,Rotations
78454,93015,0,Rotations
78458,93032,0,Rotations
78461,93029,0,Rotations
78970,93043,0,Rotations
78977,93038,0,Rotations
78977,93019,0,Rotations
78977,93040,1,Rotations
78978,93040,0,Rotations
78978,93035,0,Rotations
78978,93037,0,Rotations
78978,93029,0,Rotations
78979,93031,0,Rotations
78979,93025,0,Rotations
78979,93030,0,Rotations
78980,93018,0,Rotations
78980,93041,0,Rotations
78984,93038,0,Rotations
78984,93025,0,Rotations
78984,93016,0,Rotations
78984,93036,1,Rotations
78985,93021,0,Rotations
78985,93035,0,Rotations
78985,93018,0,Rotations
78985,93029,0,Rotations
78985,93036,0,Rotations
78985,93016,0,Rotations
78988,93022,1,Rotations
78988,93015,0,Rotations
78988,93029,0,Rotations
78988,93030,1,Rotations
78988,93038,0,Rotations
78989,93031,0,Rotations
78990,93015,0,Rotations
78991,93027,0,Rotations
79013,93038,0,Rotations
79013,93019,0,Rotations
79013,93028,0,Rotations
79013,93041,0,Rotations
79013,93020,0,Rotations
79013,93026,0,Rotations
79014,93025,0,Rotations
79014,93042,0,Rotations
79014,93015,0,Rotations
79019,93023,0,Rotations
79019,93026,0,Rotations
79019,93028,0,Rotations
79019,93038,0,Rotations
79020,93044,0,Rotations
79020,93015,0,Rotations
79021,93042,0,Rotations
79021,93040,0,Rotations
79021,93037,0,Rotations
79027,93038,0,Rotations
79029,93024,0,Rotations
79029,93018,0,Rotations
79029,93037,0,Rotations
79031,93032,1,Rotations
79031,93015,0,Rotations
79031,93028,0,Rotations
79031,93026,0,Rotations
79031,93038,0,Rotations
79031,93031,0,Rotations
79033,93031,0,Rotations
79033,93025,1,Rotations
79034,93033,0,Rotations
