user_id,problem_id,correct,skill_name
53167,79108,1,Pythagorean Theorem
64525,80044,0,Pythagorean Theorem
64525,80018,0,Pythagorean Theorem
64525,80015,1,Pythagorean Theorem
64525,81204,1,Pythagorean Theorem
64525,80070,1,Pythagorean Theorem
64525,80196,1,Pythagorean Theorem
64525,80047,0,Pythagorean Theorem
64525,80200,1,Pythagorean Theorem
64525,80283,0,Pythagorean Theorem
64525,80291,1,Pythagorean Theorem
64525,80280,1,Pythagorean Theorem
64525,80301,1,Pythagorean Theorem
64525,79159,1,Pythagorean Theorem
64525,79240,1,Pythagorean Theorem
64525,75033,1,Pythagorean Theorem
64525,81169,1,Pythagorean Theorem
64525,80042,1,Pythagorean Theorem
64525,79560,1,Pythagorean Theorem
64525,79115,0,Pythagorean Theorem
64525,79140,1,Pythagorean Theorem
64525,79177,0,Pythagorean Theorem
64525,79148,1,Pythagorean Theorem
64525,79181,0,Pythagorean Theorem
64525,79842,1,Pythagorean Theorem
64525,79141,1,Pythagorean Theorem
64525,79104,0,Pythagorean Theorem
64525,79232,1,Pythagorean Theorem
64525,79243,0,Pythagorean Theorem
64525,79237,1,Pythagorean Theorem
64525,79203,0,Pythagorean Theorem
64525,79244,1,Pythagorean Theorem
64525,79374,1,Pythagorean Theorem
64525,79207,0,Pythagorean Theorem
70695,79140,0,Pythagorean Theorem
70695,79137,0,Pythagorean Theorem
70699,80188,0,Pythagorean Theorem
70699,81201,0,Pythagorean Theorem
70699,80240,0,Pythagorean Theorem
70699,80043,0,Pythagorean Theorem
70699,80252,0,Pythagorean Theorem
70699,80168,0,Pythagorean Theorem
70699,80196,0,Pythagorean Theorem
70699,80204,0,Pythagorean Theorem
70702,81186,0,Pythagorean Theorem
70702,81198,1,Pythagorean Theorem
70702,80049,1,Pythagorean Theorem
70702,80040,0,Pythagorean Theorem
70702,80232,1,Pythagorean Theorem
70702,80302,0,Pythagorean Theorem
70702,80044,0,Pythagorean Theorem
70702,75034,1,Pythagorean Theorem
70702,80290,1,Pythagorean Theorem
70702,75033,1,Pythagorean Theorem
70702,80047,1,Pythagorean Theorem
70702,80070,1,Pythagorean Theorem
70702,80264,1,Pythagorean Theorem
70702,80017,0,Pythagorean Theorem
70702,80012,0,Pythagorean Theorem
70702,81157,1,Pythagorean Theorem
70702,81120,1,Pythagorean Theorem
70702,79190,1,Pythagorean Theorem
70702,79154,1,Pythagorean Theorem
70702,79206,0,Pythagorean Theorem
70702,79239,1,Pythagorean Theorem
70702,79233,1,Pythagorean Theorem
70702,79203,0,Pythagorean Theorem
70702,79371,0,Pythagorean Theorem
70702,79368,0,Pythagorean Theorem
70702,79359,1,Pythagorean Theorem
70702,79560,1,Pythagorean Theorem
70702,79569,1,Pythagorean Theorem
70702,79241,1,Pythagorean Theorem
70707,80244,1,Pythagorean Theorem
70707,81154,1,Pythagorean Theorem
70707,81157,1,Pythagorean Theorem
70707,80016,0,Pythagorean Theorem
70707,81210,0,Pythagorean Theorem
70707,79091,1,Pythagorean Theorem
70707,80306,1,Pythagorean Theorem
70707,80300,1,Pythagorean Theorem
70707,80305,0,Pythagorean Theorem
70707,80303,1,Pythagorean Theorem
70707,79244,0,Pythagorean Theorem
70707,79234,0,Pythagorean Theorem
70707,79584,1,Pythagorean Theorem
70707,79140,1,Pythagorean Theorem
70707,79575,1,Pythagorean Theorem
70707,80252,1,Pythagorean Theorem
70707,80301,0,Pythagorean Theorem
70707,79935,1,Pythagorean Theorem
70707,81138,1,Pythagorean Theorem
70707,80168,0,Pythagorean Theorem
70707,80268,1,Pythagorean Theorem
70707,80188,1,Pythagorean Theorem
70707,80200,1,Pythagorean Theorem
70707,79365,1,Pythagorean Theorem
70707,80300,1,Pythagorean Theorem
70707,75034,1,Pythagorean Theorem
70707,80280,0,Pythagorean Theorem
70707,80306,1,Pythagorean Theorem
70707,80307,0,Pythagorean Theorem
70707,80294,0,Pythagorean Theorem
70707,79584,1,Pythagorean Theorem
70708,80295,0,Pythagorean Theorem
70708,80300,0,Pythagorean Theorem
70708,80285,0,Pythagorean Theorem
70708,75035,0,Pythagorean Theorem
70708,80294,1,Pythagorean Theorem
70727,81186,0,Pythagorean Theorem
70727,80016,0,Pythagorean Theorem
70727,80013,1,Pythagorean Theorem
70727,81210,1,Pythagorean Theorem
70727,80047,0,Pythagorean Theorem
70727,80011,1,Pythagorean Theorem
70727,80048,0,Pythagorean Theorem
70727,80070,1,Pythagorean Theorem
70727,80010,1,Pythagorean Theorem
70727,79362,1,Pythagorean Theorem
70727,80232,1,Pythagorean Theorem
70727,79833,1,Pythagorean Theorem
70727,79932,1,Pythagorean Theorem
70727,80272,0,Pythagorean Theorem
70727,80184,1,Pythagorean Theorem
70727,80228,1,Pythagorean Theorem
70727,80014,1,Pythagorean Theorem
70727,80046,1,Pythagorean Theorem
70727,79377,1,Pythagorean Theorem
70727,80298,1,Pythagorean Theorem
70727,81183,0,Pythagorean Theorem
70727,79350,1,Pythagorean Theorem
70727,79368,1,Pythagorean Theorem
70727,79854,1,Pythagorean Theorem
70727,81154,1,Pythagorean Theorem
70727,80180,0,Pythagorean Theorem
70727,80188,0,Pythagorean Theorem
70727,80268,1,Pythagorean Theorem
70727,80244,1,Pythagorean Theorem
70727,80204,1,Pythagorean Theorem
70727,80306,1,Pythagorean Theorem
70727,80305,0,Pythagorean Theorem
70727,80284,0,Pythagorean Theorem
70727,80290,0,Pythagorean Theorem
70727,80302,1,Pythagorean Theorem
70727,80293,1,Pythagorean Theorem
70727,80208,1,Pythagorean Theorem
70729,81189,0,Pythagorean Theorem
70729,80016,1,Pythagorean Theorem
70729,81198,1,Pythagorean Theorem
70729,80285,0,Pythagorean Theorem
70729,79206,1,Pythagorean Theorem
70729,79209,0,Pythagorean Theorem
70729,79237,0,Pythagorean Theorem
70729,79246,1,Pythagorean Theorem
70729,79249,1,Pythagorean Theorem
70729,79243,1,Pythagorean Theorem
70729,79245,1,Pythagorean Theorem
70730,81147,1,Pythagorean Theorem
70730,79239,0,Pythagorean Theorem
70730,79208,1,Pythagorean Theorem
70730,80256,0,Pythagorean Theorem
70730,79202,0,Pythagorean Theorem
70730,79247,0,Pythagorean Theorem
70730,79204,1,Pythagorean Theorem
70730,80019,0,Pythagorean Theorem
70730,81135,1,Pythagorean Theorem
70730,81166,1,Pythagorean Theorem
70730,79233,1,Pythagorean Theorem
70730,79848,0,Pythagorean Theorem
70730,79569,1,Pythagorean Theorem
70730,79572,1,Pythagorean Theorem
70730,79353,1,Pythagorean Theorem
70730,79359,0,Pythagorean Theorem
70730,79246,0,Pythagorean Theorem
70730,79117,1,Pythagorean Theorem
70730,79119,1,Pythagorean Theorem
70730,81138,0,Pythagorean Theorem
70732,80013,0,Pythagorean Theorem
70732,80041,0,Pythagorean Theorem
70732,80014,1,Pythagorean Theorem
70732,81204,0,Pythagorean Theorem
70732,80264,0,Pythagorean Theorem
70732,80297,0,Pythagorean Theorem
70732,80307,0,Pythagorean Theorem
70732,43199,0,Pythagorean Theorem
70732,75032,1,Pythagorean Theorem
70732,80290,1,Pythagorean Theorem
70732,80303,0,Pythagorean Theorem
70732,81151,0,Pythagorean Theorem
70732,80286,0,Pythagorean Theorem
70732,79833,0,Pythagorean Theorem
70732,80019,0,Pythagorean Theorem
70732,79359,1,Pythagorean Theorem
70732,79095,0,Pythagorean Theorem
70732,79182,0,Pythagorean Theorem
70732,79233,0,Pythagorean Theorem
70732,79236,0,Pythagorean Theorem
70732,79237,0,Pythagorean Theorem
70732,79246,1,Pythagorean Theorem
70732,79242,0,Pythagorean Theorem
70732,79365,0,Pythagorean Theorem
70732,79563,1,Pythagorean Theorem
70732,79587,1,Pythagorean Theorem
70732,79371,0,Pythagorean Theorem
70732,79569,0,Pythagorean Theorem
70732,79362,1,Pythagorean Theorem
70732,79241,0,Pythagorean Theorem
70733,80291,1,Pythagorean Theorem
70733,79087,0,Pythagorean Theorem
70733,79143,0,Pythagorean Theorem
70733,80298,0,Pythagorean Theorem
70733,80280,1,Pythagorean Theorem
70733,80286,0,Pythagorean Theorem
70733,81160,0,Pythagorean Theorem
70733,79833,0,Pythagorean Theorem
70733,80305,0,Pythagorean Theorem
70736,79232,0,Pythagorean Theorem
70736,80011,0,Pythagorean Theorem
70736,81204,0,Pythagorean Theorem
70740,80168,1,Pythagorean Theorem
