user_id,problem_id,correct,skill_name
64525,93005,1,Reflection
64525,92987,1,Reflection
70687,93006,0,Reflection
70702,93014,0,Reflection
70707,92985,0,Reflection
70707,92996,1,Reflection
70708,93004,0,Reflection
70727,93000,1,Reflection
70727,93014,1,Reflection
70727,92991,0,Reflection
70727,92997,0,Reflection
70727,92987,1,Reflection
70745,92996,1,Reflection
70746,92989,1,Reflection
70746,93004,0,Reflection
70746,93000,0,Reflection
70816,92986,0,Reflection
70874,93000,1,Reflection
71740,93002,0,Reflection
71740,93012,0,Reflection
71740,93007,0,Reflection
71740,92985,0,Reflection
71740,92996,1,Reflection
71740,93005,1,Reflection
71740,93004,0,Reflection
71831,92988,0,Reflection
71881,92989,1,Reflection
71881,92994,0,Reflection
71881,93001,1,Reflection
71881,93012,1,Reflection
71881,93010,1,Reflection
71881,92995,1,Reflection
71881,92989,0,Reflection
73684,93002,0,Reflection
73684,92996,0,Reflection
73685,93009,0,Reflection
73685,93010,1,Reflection
73685,93004,0,Reflection
73685,93003,1,Reflection
73685,93011,1,Reflection
75169,92990,1,Reflection
75169,92985,1,Reflection
76033,92991,1,Reflection
76456,92986,0,Reflection
76456,93002,1,Reflection
76456,93005,1,Reflection
78073,93003,0,Reflection
78073,92987,1,Reflection
78073,93004,1,Reflection
78411,93008,0,Reflection
78413,93006,0,Reflection
78413,93009,1,Reflection
78414,92999,0,Reflection
78414,93010,0,Reflection
78414,92992,0,Reflection
78414,92993,0,Reflection
78414,93011,0,Reflection
78414,93002,0,Reflection
78414,93007,0,Reflection
78415,92994,0,Reflection
78415,93011,0,Reflection
78415,92996,0,Reflection
78415,93004,0,Reflection
78415,92990,0,Reflection
78415,93012,0,Reflection
78417,92989,0,Reflection
78417,93003,0,Reflection
78418,93009,0,Reflection
78418,93000,0,Reflection
78418,92992,0,Reflection
78418,93007,0,Reflection
78418,92996,0,Reflection
78423,93008,0,Reflection
78423,93007,0,Reflection
78447,92995,1,Reflection
78450,92988,0,Reflection
78450,92991,0,Reflection
78450,93009,0,Reflection
78459,93008,0,Reflection
78459,93014,0,Reflection
78461,92998,0,Reflection
78461,92994,0,Reflection
78673,92988,1,Reflection
78673,93004,1,Reflection
78970,92999,0,Reflection
78970,93009,0,Reflection
78970,93013,0,Reflection
78970,93005,1,Reflection
78972,92991,1,Reflection
78977,93008,0,Reflection
78977,93002,0,Reflection
78978,92985,0,Reflection
78978,93009,0,Reflection
78978,92993,1,Reflection
78979,92988,0,Reflection
78979,92990,0,Reflection
78980,93005,1,Reflection
78980,93008,1,Reflection
78980,92993,0,Reflection
78980,93006,1,Reflection
78981,93001,1,Reflection
78984,93000,0,Reflection
78985,93001,0,Reflection
78985,92998,1,Reflection
78985,92992,0,Reflection
78985,92985,0,Reflection
78985,93000,0,Reflection
78985,93006,0,Reflection
78985,93004,0,Reflection
78985,92990,1,Reflection
78988,92988,1,Reflection
78988,93007,1,Reflection
78988,92991,0,Reflection
78988,92996,1,Reflection
78988,93005,0,Reflection
78989,92992,1,Reflection
78989,93007,1,Reflection
78989,92988,1,Reflection
78991,92999,0,Reflection
78991,93008,1,Reflection
78991,92991,1,Reflection
79013,92993,0,Reflection
79013,92989,0,Reflection
79013,92999,1,Reflection
79013,92988,1,Reflection
79013,93007,1,Reflection
79014,92985,1,Reflection
79014,93002,1,Reflection
79014,93010,0,Reflection
79014,93009,0,Reflection
79014,92991,0,Reflection
79014,93003,0,Reflection
79015,93001,0,Reflection
79015,93003,1,Reflection
79019,92987,0,Reflection
79019,93013,0,Reflection
79019,93010,0,Reflection
79020,92994,0,Reflection
79020,93005,1,Reflection
79020,93002,1,Reflection
79020,93014,0,Reflection
79020,93003,0,Reflection
79021,93002,0,Reflection
79021,92992,0,Reflection
79021,93010,0,Reflection
79021,93009,0,Reflection
79021,93008,0,Reflection
79026,92995,1,Reflection
79027,92996,0,Reflection
79027,92997,0,Reflection
79027,93009,0,Reflection
79027,93006,0,Reflection
79027,93014,0,Reflection
79029,93004,0,Reflection
79029,92985,0,Reflection
79029,93012,1,Reflection
79029,93002,1,Reflection
79029,92988,0,Reflection
79031,93009,0,Reflection
79032,93003,1,Reflection
79033,93001,0,Reflection
79033,93004,0,Reflection
79034,93004,0,Reflection
79034,92985,0,Reflection
79034,92987,0,Reflection
79500,92998,1,Reflection
79503,92986,1,Reflection
79503,92999,1,Reflection
79504,93004,1,Reflection
79505,92996,1,Reflection
79505,92987,1,Reflection
79505,92995,0,Reflection
79507,93014,0,Reflection
79507,93007,1,Reflection
79510,93001,1,Reflection
79512,92994,0,Reflection
79512,92998,0,Reflection
79512,92997,1,Reflection
79512,93007,1,Reflection
79515,92988,1,Reflection
79517,93003,1,Reflection
79518,92998,1,Reflection
79519,93004,1,Reflection
79528,92998,1,Reflection
79528,93010,0,Reflection
79531,93000,1,Reflection
79533,93013,1,Reflection
79535,93006,1,Reflection
79536,92988,0,Reflection
79536,92985,1,Reflection
79539,93005,1,Reflection
79541,93014,0,Reflection
79543,92996,1,Reflection
79543,92990,0,Reflection
79545,92992,1,Reflection
79546,93011,1,Reflection
79548,93012,0,Reflection
79548,93006,1,Reflection
79559,93003,1,Reflection
80807,92995,0,Reflection
80807,93008,0,Reflection
80807,93013,0,Reflection
80807,93012,1,Reflection
80807,92994,0,Reflection
82012,92986,0,Reflection
82012,93010,1,Reflection
82012,93003,1,Reflection
82013,93011,1,Reflection
82014,93000,1,Reflection
82016,92989,1,Reflection
82016,92998,1,Reflection
82016,93014,0,Reflection
82016,92993,1,Reflection
