user_id,problem_id,correct,skill_name
64525,93197,1,Venn Diagram
64525,46800,1,Venn Diagram
64525,46854,1,Venn Diagram
64525,46794,1,Venn Diagram
64525,46827,0,Venn Diagram
64525,46920,1,Venn Diagram
64525,46872,0,Venn Diagram
64525,57467,1,Venn Diagram
64525,57548,1,Venn Diagram
64525,57629,1,Venn Diagram
64525,57476,1,Venn Diagram
64525,46899,1,Venn Diagram
70363,57470,1,Venn Diagram
70363,46935,1,Venn Diagram
70363,46914,1,Venn Diagram
70363,46806,0,Venn Diagram
70363,57473,1,Venn Diagram
70363,46824,1,Venn Diagram
70363,46815,1,Venn Diagram
70363,46854,1,Venn Diagram
70363,46830,0,Venn Diagram
70363,46860,1,Venn Diagram
70363,46854,0,Venn Diagram
70363,46845,0,Venn Diagram
70363,46797,0,Venn Diagram
70363,46842,1,Venn Diagram
70363,46938,0,Venn Diagram
70363,46950,1,Venn Diagram
70363,57515,0,Venn Diagram
70363,57635,0,Venn Diagram
70363,57503,0,Venn Diagram
70363,57605,1,Venn Diagram
70363,46803,0,Venn Diagram
70363,57467,0,Venn Diagram
70363,46926,0,Venn Diagram
70363,46899,0,Venn Diagram
70363,46929,1,Venn Diagram
70363,57578,1,Venn Diagram
70363,46851,0,Venn Diagram
70363,46923,0,Venn Diagram
70677,46812,1,Venn Diagram
70677,57536,0,Venn Diagram
70677,57467,1,Venn Diagram
70677,57485,1,Venn Diagram
70677,57542,1,Venn Diagram
70677,46854,1,Venn Diagram
70677,46833,1,Venn Diagram
70677,46797,0,Venn Diagram
70677,46815,1,Venn Diagram
70677,46872,1,Venn Diagram
70677,57518,0,Venn Diagram
70677,46824,1,Venn Diagram
70677,57587,1,Venn Diagram
70677,46794,1,Venn Diagram
70677,93222,1,Venn Diagram
70677,46812,1,Venn Diagram
70677,46824,1,Venn Diagram
70677,46971,1,Venn Diagram
70677,57470,1,Venn Diagram
70677,57542,1,Venn Diagram
70677,57491,1,Venn Diagram
70677,57536,1,Venn Diagram
70677,57578,1,Venn Diagram
70677,57497,0,Venn Diagram
70677,93212,1,Venn Diagram
70677,57584,1,Venn Diagram
70695,57491,1,Venn Diagram
70695,57488,1,Venn Diagram
70695,57506,1,Venn Diagram
70695,57584,1,Venn Diagram
70695,93214,1,Venn Diagram
70695,93207,1,Venn Diagram
70695,93195,0,Venn Diagram
70695,93150,1,Venn Diagram
70699,57521,1,Venn Diagram
70699,57530,1,Venn Diagram
70699,57473,1,Venn Diagram
70699,57497,1,Venn Diagram
70699,57524,0,Venn Diagram
70699,57593,1,Venn Diagram
70699,57524,1,Venn Diagram
70699,93201,1,Venn Diagram
70699,93200,1,Venn Diagram
70699,93216,1,Venn Diagram
70699,93185,0,Venn Diagram
70699,57596,1,Venn Diagram
70699,57635,1,Venn Diagram
70699,57548,1,Venn Diagram
70701,57485,1,Venn Diagram
70701,57506,1,Venn Diagram
70701,57515,1,Venn Diagram
70701,57539,0,Venn Diagram
70701,57497,1,Venn Diagram
70707,57470,1,Venn Diagram
70707,46803,1,Venn Diagram
70707,46824,1,Venn Diagram
70707,46830,1,Venn Diagram
70707,57518,1,Venn Diagram
70707,46863,1,Venn Diagram
70707,57587,1,Venn Diagram
70707,57575,1,Venn Diagram
70707,57542,0,Venn Diagram
70707,93227,1,Venn Diagram
70707,57497,1,Venn Diagram
70709,93195,0,Venn Diagram
