user_id,problem_id,correct,skill_name
53167,79120,0,Midpoint
70732,79120,0,Midpoint
73685,79155,1,Midpoint
75169,79185,1,Midpoint
78673,79185,0,Midpoint
78904,79184,0,Midpoint
78904,79153,0,Midpoint
78906,79153,1,Midpoint
78908,79155,1,Midpoint
78919,79155,1,Midpoint
78921,79155,1,Midpoint
78922,79120,0,Midpoint
78978,79184,1,Midpoint
79029,79120,1,Midpoint
79032,79153,0,Midpoint
79055,79155,1,Midpoint
79057,79153,1,Midpoint
79063,79185,1,Midpoint
83169,79155,1,Midpoint
96212,79184,0,Midpoint
96212,79153,0,Midpoint
96214,79153,1,Midpoint
96216,79155,1,Midpoint
96227,79155,1,Midpoint
96229,79155,1,Midpoint
96230,79120,0,Midpoint
96243,79184,1,Midpoint
96271,79120,1,Midpoint
96274,79153,0,Midpoint
96278,79155,1,Midpoint
96280,79153,1,Midpoint
96286,79185,1,Midpoint
