user_id,problem_id,correct,skill_name
14,93423,0,Finding Percents
14,58551,0,Finding Percents
53167,85053,0,Finding Percents
64525,93429,1,Finding Percents
64525,93448,1,Finding Percents
64525,93447,1,Finding Percents
64525,93432,0,Finding Percents
64525,85015,1,Finding Percents
64525,109011,1,Finding Percents
64525,108978,1,Finding Percents
64525,108939,1,Finding Percents
64525,108990,0,Finding Percents
64525,108963,0,Finding Percents
64525,108999,0,Finding Percents
64525,109008,0,Finding Percents
64525,108942,0,Finding Percents
64525,85061,1,Finding Percents
64525,85216,1,Finding Percents
64525,84677,1,Finding Percents
64525,84671,0,Finding Percents
64525,108957,1,Finding Percents
64525,109011,1,Finding Percents
64525,108924,1,Finding Percents
64525,108966,0,Finding Percents
64525,109008,0,Finding Percents
70363,108984,0,Finding Percents
70677,108939,0,Finding Percents
70679,108918,1,Finding Percents
70679,108966,1,Finding Percents
70679,108987,1,Finding Percents
70682,108951,1,Finding Percents
70682,108921,1,Finding Percents
70682,108969,1,Finding Percents
70684,108918,1,Finding Percents
70684,108912,1,Finding Percents
70684,108972,1,Finding Percents
70687,108948,1,Finding Percents
70687,108954,1,Finding Percents
70687,108951,1,Finding Percents
70688,108921,0,Finding Percents
70688,109008,1,Finding Percents
70688,108951,1,Finding Percents
70688,108948,1,Finding Percents
70688,108957,0,Finding Percents
70688,108927,1,Finding Percents
70695,108903,1,Finding Percents
70695,108918,1,Finding Percents
70695,108999,1,Finding Percents
70695,108921,1,Finding Percents
70695,108918,1,Finding Percents
70695,108960,1,Finding Percents
70701,108999,1,Finding Percents
70701,108909,0,Finding Percents
70701,108978,1,Finding Percents
70701,108921,1,Finding Percents
70701,109014,1,Finding Percents
70701,108993,0,Finding Percents
70701,108990,1,Finding Percents
70701,108912,0,Finding Percents
70701,109005,0,Finding Percents
70702,85054,1,Finding Percents
70702,85051,1,Finding Percents
70702,109002,1,Finding Percents
70702,108981,1,Finding Percents
70702,108912,1,Finding Percents
70702,108909,1,Finding Percents
70702,108960,1,Finding Percents
70702,108999,0,Finding Percents
70702,108918,1,Finding Percents
70702,108969,1,Finding Percents
70702,108933,0,Finding Percents
70702,108939,0,Finding Percents
70702,108978,1,Finding Percents
70704,108960,1,Finding Percents
70704,84663,1,Finding Percents
70704,91672,1,Finding Percents
70704,108972,1,Finding Percents
70704,108996,1,Finding Percents
70704,108987,1,Finding Percents
70704,108996,1,Finding Percents
70704,109005,1,Finding Percents
70704,108966,0,Finding Percents
70704,109011,0,Finding Percents
70704,108972,1,Finding Percents
70704,108990,0,Finding Percents
70704,108999,0,Finding Percents
70704,108927,0,Finding Percents
70704,108936,0,Finding Percents
70706,85247,1,Finding Percents
70706,84659,1,Finding Percents
70706,84660,1,Finding Percents
70706,85053,0,Finding Percents
70706,108939,1,Finding Percents
70706,108972,1,Finding Percents
70706,108930,1,Finding Percents
70707,85216,1,Finding Percents
70707,85016,0,Finding Percents
70707,93425,1,Finding Percents
70707,84661,1,Finding Percents
70707,108915,1,Finding Percents
70707,108933,1,Finding Percents
70707,108981,1,Finding Percents
70707,108909,0,Finding Percents
70707,108951,1,Finding Percents
70707,108972,1,Finding Percents
70707,109008,1,Finding Percents
70707,108933,0,Finding Percents
70707,109011,0,Finding Percents
70707,108915,0,Finding Percents
70707,85241,1,Finding Percents
70708,84678,1,Finding Percents
70708,108924,1,Finding Percents
70708,108987,1,Finding Percents
70708,108981,0,Finding Percents
70708,85050,0,Finding Percents
70708,108936,1,Finding Percents
70708,85013,1,Finding Percents
70708,108897,1,Finding Percents
70708,108978,1,Finding Percents
70708,108933,1,Finding Percents
70708,91671,0,Finding Percents
70727,93432,1,Finding Percents
70727,109005,1,Finding Percents
70727,108969,1,Finding Percents
70727,108948,1,Finding Percents
70727,108927,0,Finding Percents
70727,108897,1,Finding Percents
70727,85249,1,Finding Percents
70727,108996,0,Finding Percents
70727,108945,0,Finding Percents
70727,85216,1,Finding Percents
70727,108966,1,Finding Percents
70727,108954,1,Finding Percents
70727,108984,1,Finding Percents
70727,108978,1,Finding Percents
70728,109008,0,Finding Percents
70728,108936,1,Finding Percents
70728,108984,1,Finding Percents
70728,108975,1,Finding Percents
70729,84671,0,Finding Percents
70729,108972,1,Finding Percents
70729,108966,1,Finding Percents
70729,93470,0,Finding Percents
70729,108936,0,Finding Percents
70729,91671,0,Finding Percents
70729,108903,1,Finding Percents
70730,108963,1,Finding Percents
70730,84677,1,Finding Percents
70730,85013,1,Finding Percents
70730,85246,1,Finding Percents
70730,85243,0,Finding Percents
70730,108954,1,Finding Percents
70730,108918,1,Finding Percents
70730,108900,1,Finding Percents
70730,84668,1,Finding Percents
70730,108939,1,Finding Percents
70730,108999,1,Finding Percents
70730,108951,0,Finding Percents
70730,108960,0,Finding Percents
70730,109008,0,Finding Percents
70731,108999,0,Finding Percents
70731,108936,0,Finding Percents
70731,108924,0,Finding Percents
70731,108897,1,Finding Percents
70731,109011,1,Finding Percents
70731,108981,1,Finding Percents
70731,85245,1,Finding Percents
70732,84666,1,Finding Percents
70732,84665,1,Finding Percents
70732,108996,1,Finding Percents
70732,108981,0,Finding Percents
70732,108984,1,Finding Percents
70732,109002,1,Finding Percents
70732,108915,1,Finding Percents
70733,108975,1,Finding Percents
70733,93457,0,Finding Percents
70733,93436,0,Finding Percents
70733,85052,1,Finding Percents
70733,85212,1,Finding Percents
70733,93452,0,Finding Percents
70733,84661,1,Finding Percents
70733,108981,1,Finding Percents
70733,108957,1,Finding Percents
70733,85017,1,Finding Percents
70733,108897,0,Finding Percents
70733,108963,1,Finding Percents
70733,109011,0,Finding Percents
70733,85053,1,Finding Percents
70733,85009,0,Finding Percents
70733,108936,1,Finding Percents
70733,108906,1,Finding Percents
70733,108945,1,Finding Percents
70733,108942,0,Finding Percents
70736,93425,0,Finding Percents
70736,93430,0,Finding Percents
70736,84673,1,Finding Percents
70736,85052,1,Finding Percents
70736,85217,0,Finding Percents
70736,91670,0,Finding Percents
70736,108906,1,Finding Percents
70736,108963,1,Finding Percents
70736,108933,0,Finding Percents
