user_id,problem_id,correct,skill_name
64525,51424,1,Box and Whisker
64525,51435,1,Box and Whisker
70363,51444,0,Box and Whisker
70363,51395,1,Box and Whisker
70363,51481,0,Box and Whisker
70363,51457,1,Box and Whisker
70363,51459,1,Box and Whisker
70363,51408,1,Box and Whisker
70677,51453,1,Box and Whisker
70677,51397,1,Box and Whisker
70695,51434,1,Box and Whisker
70695,51473,1,Box and Whisker
70699,51430,1,Box and Whisker
70699,51436,1,Box and Whisker
70707,51396,1,Box and Whisker
70707,51421,1,Box and Whisker
70727,51408,1,Box and Whisker
70727,51402,1,Box and Whisker
70729,51454,0,Box and Whisker
70729,51460,1,Box and Whisker
70729,51425,0,Box and Whisker
70729,51468,1,Box and Whisker
70729,51400,1,Box and Whisker
70730,51463,0,Box and Whisker
70730,51447,0,Box and Whisker
70730,51469,1,Box and Whisker
70730,51433,1,Box and Whisker
70730,51431,1,Box and Whisker
70733,51396,1,Box and Whisker
70733,51472,1,Box and Whisker
70733,51460,0,Box and Whisker
70733,51467,1,Box and Whisker
70733,51392,0,Box and Whisker
70736,51428,0,Box and Whisker
70736,51477,0,Box and Whisker
70736,51399,1,Box and Whisker
70736,51431,1,Box and Whisker
70736,51407,1,Box and Whisker
70736,51409,1,Box and Whisker
70736,51443,1,Box and Whisker
70746,51442,1,Box and Whisker
70746,51401,1,Box and Whisker
70756,51416,1,Box and Whisker
70756,51449,1,Box and Whisker
70759,51455,1,Box and Whisker
70759,51412,1,Box and Whisker
70872,51421,1,Box and Whisker
70872,51429,1,Box and Whisker
70874,51426,0,Box and Whisker
70874,51470,1,Box and Whisker
70874,51420,1,Box and Whisker
70874,51408,1,Box and Whisker
71175,51426,0,Box and Whisker
71175,51436,1,Box and Whisker
71175,51420,1,Box and Whisker
71175,51399,1,Box and Whisker
71176,51396,0,Box and Whisker
71176,51464,0,Box and Whisker
71176,51414,1,Box and Whisker
71176,51395,0,Box and Whisker
71176,51453,1,Box and Whisker
71177,51422,1,Box and Whisker
71177,51454,1,Box and Whisker
71179,51397,1,Box and Whisker
71179,51421,1,Box and Whisker
71183,51395,1,Box and Whisker
71183,51401,1,Box and Whisker
71187,51394,1,Box and Whisker
71187,51429,1,Box and Whisker
71190,51424,1,Box and Whisker
71190,51428,1,Box and Whisker
71193,51405,1,Box and Whisker
71193,51400,1,Box and Whisker
71205,51422,1,Box and Whisker
71205,51442,1,Box and Whisker
71209,51427,1,Box and Whisker
71209,51413,1,Box and Whisker
71211,51453,1,Box and Whisker
71211,51450,1,Box and Whisker
71212,51433,1,Box and Whisker
71212,51428,1,Box and Whisker
71221,51413,1,Box and Whisker
71221,51434,1,Box and Whisker
71224,51466,1,Box and Whisker
71224,51471,1,Box and Whisker
71225,51463,0,Box and Whisker
71225,51420,1,Box and Whisker
71225,51470,1,Box and Whisker
71225,51440,0,Box and Whisker
71225,51457,1,Box and Whisker
71227,51430,0,Box and Whisker
71227,51472,1,Box and Whisker
71227,51464,1,Box and Whisker
71227,51468,1,Box and Whisker
71230,51409,1,Box and Whisker
71230,51435,0,Box and Whisker
71230,51426,0,Box and Whisker
71230,51438,1,Box and Whisker
71230,51447,1,Box and Whisker
71230,51400,1,Box and Whisker
71231,51460,1,Box and Whisker
71231,51436,1,Box and Whisker
71232,51457,1,Box and Whisker
71232,51433,1,Box and Whisker
71250,51419,1,Box and Whisker
71250,51431,1,Box and Whisker
71740,51458,1,Box and Whisker
71740,51418,1,Box and Whisker
71826,51393,1,Box and Whisker
71826,51417,1,Box and Whisker
71826,51399,1,Box and Whisker
71826,51407,1,Box and Whisker
71831,51445,1,Box and Whisker
71831,51422,1,Box and Whisker
71831,51469,0,Box and Whisker
71872,51468,1,Box and Whisker
71872,51403,1,Box and Whisker
71874,51406,1,Box and Whisker
71874,51428,0,Box and Whisker
71874,51459,0,Box and Whisker
71874,51400,1,Box and Whisker
71874,51478,0,Box and Whisker
71881,51439,1,Box and Whisker
71881,51392,1,Box and Whisker
72059,51440,0,Box and Whisker
72059,51466,0,Box and Whisker
72059,51453,1,Box and Whisker
72059,51460,1,Box and Whisker
72059,51461,0,Box and Whisker
72059,51398,1,Box and Whisker
72059,51469,1,Box and Whisker
72378,51398,1,Box and Whisker
72378,51431,1,Box and Whisker
72880,51404,1,Box and Whisker
72880,51449,1,Box and Whisker
73684,51404,0,Box and Whisker
73684,51432,1,Box and Whisker
73684,51421,1,Box and Whisker
73684,51450,1,Box and Whisker
73684,51453,1,Box and Whisker
73685,51480,1,Box and Whisker
73685,51441,0,Box and Whisker
73685,51442,1,Box and Whisker
73685,51428,1,Box and Whisker
73685,51435,1,Box and Whisker
