user_id,problem_id,correct,skill_name
92246,162168,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162171,0,Recognize Quadratic Pattern
92246,162171,0,Recognize Quadratic Pattern
92246,162171,0,Recognize Quadratic Pattern
92246,162169,1,Recognize Quadratic Pattern
92246,162169,1,Recognize Quadratic Pattern
92246,162169,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162168,1,Recognize Quadratic Pattern
92246,162170,1,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162168,1,Recognize Quadratic Pattern
92249,162168,1,Recognize Quadratic Pattern
92249,162168,1,Recognize Quadratic Pattern
92249,162168,1,Recognize Quadratic Pattern
92249,162163,1,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162163,1,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162159,0,Recognize Quadratic Pattern
92249,162165,0,Recognize Quadratic Pattern
92249,162163,1,Recognize Quadratic Pattern
