user_id,problem_id,correct,skill_name
71230,122530,0,Slope
71230,122525,0,Slope
79865,122524,1,Slope
79865,122532,1,Slope
79908,122524,1,Slope
81446,166545,1,Slope
81446,166552,1,Slope
81446,166548,1,Slope
81464,166550,1,Slope
81464,166547,1,Slope
81470,166386,0,Slope
85685,166551,0,Slope
85685,166554,1,Slope
85687,166380,1,Slope
85687,166387,1,Slope
85687,166385,1,Slope
85691,166552,1,Slope
85691,166545,0,Slope
85691,166553,1,Slope
85693,166384,1,Slope
85694,166387,1,Slope
85696,166386,0,Slope
85696,166382,1,Slope
85696,166383,1,Slope
85696,166380,1,Slope
85698,166545,0,Slope
85699,166389,1,Slope
85699,166382,1,Slope
85699,166381,1,Slope
85701,166382,1,Slope
85701,166382,1,Slope
85714,166545,1,Slope
85715,166548,1,Slope
85715,166547,1,Slope
85715,166549,1,Slope
85716,166545,1,Slope
85716,166548,1,Slope
85717,166384,1,Slope
85717,166387,1,Slope
85720,166548,1,Slope
85720,166545,1,Slope
85722,166388,1,Slope
85722,166382,1,Slope
85722,166389,1,Slope
85722,166383,1,Slope
85724,166552,1,Slope
85724,166549,1,Slope
85725,166382,1,Slope
85726,166380,1,Slope
85727,166381,0,Slope
85727,166380,1,Slope
85727,166385,1,Slope
85727,166383,1,Slope
85729,166383,1,Slope
85730,166381,0,Slope
85730,166380,1,Slope
85730,166387,1,Slope
85730,166384,1,Slope
86045,166381,0,Slope
86045,166387,1,Slope
90984,166382,1,Slope
90984,166383,1,Slope
90984,166389,1,Slope
90986,166386,0,Slope
90986,166381,1,Slope
90986,166380,1,Slope
90987,166384,1,Slope
90988,166386,1,Slope
90989,166384,1,Slope
90989,166386,1,Slope
90992,166386,1,Slope
90992,166383,0,Slope
90992,166387,1,Slope
90993,166381,1,Slope
90993,166386,1,Slope
90994,166388,1,Slope
90994,166387,1,Slope
90995,166381,1,Slope
90995,166382,1,Slope
90996,166381,0,Slope
90999,166384,1,Slope
90999,166388,1,Slope
90999,166381,1,Slope
90999,166385,1,Slope
91000,166387,0,Slope
91000,166381,1,Slope
91000,166383,0,Slope
91000,166389,0,Slope
91003,166386,1,Slope
