user_id,problem_id,correct,skill_name
53167,90702,0,Pattern Finding 
64525,55771,1,Pattern Finding 
64525,49358,1,Pattern Finding 
64525,49331,1,Pattern Finding 
64525,49340,1,Pattern Finding 
64525,49379,1,Pattern Finding 
64525,90671,1,Pattern Finding 
64525,49313,1,Pattern Finding 
64525,49379,1,Pattern Finding 
64525,49370,1,Pattern Finding 
64525,49361,1,Pattern Finding 
64525,49295,1,Pattern Finding 
64525,49333,1,Pattern Finding 
64525,49332,1,Pattern Finding 
64525,49337,1,Pattern Finding 
64525,49331,0,Pattern Finding 
64525,49366,1,Pattern Finding 
64525,49365,1,Pattern Finding 
64525,49364,0,Pattern Finding 
64525,49301,1,Pattern Finding 
64634,90692,0,Pattern Finding 
70363,55954,1,Pattern Finding 
70679,90701,0,Pattern Finding 
70687,90691,1,Pattern Finding 
70707,55828,1,Pattern Finding 
70707,49316,0,Pattern Finding 
70707,91504,1,Pattern Finding 
70707,55642,1,Pattern Finding 
70707,55609,1,Pattern Finding 
70707,55884,0,Pattern Finding 
70707,55675,1,Pattern Finding 
70707,55882,0,Pattern Finding 
70707,55883,1,Pattern Finding 
70707,49328,0,Pattern Finding 
70707,49315,0,Pattern Finding 
70707,49314,0,Pattern Finding 
70707,49313,0,Pattern Finding 
70707,90770,1,Pattern Finding 
70727,49376,1,Pattern Finding 
70727,49301,1,Pattern Finding 
70727,49346,1,Pattern Finding 
70727,49340,1,Pattern Finding 
70727,49307,1,Pattern Finding 
70727,90769,1,Pattern Finding 
70729,49301,0,Pattern Finding 
70729,55642,1,Pattern Finding 
70731,90662,1,Pattern Finding 
70733,55624,1,Pattern Finding 
70733,49337,1,Pattern Finding 
70733,49352,1,Pattern Finding 
70733,90611,1,Pattern Finding 
70733,49373,1,Pattern Finding 
70733,49325,1,Pattern Finding 
70733,49343,1,Pattern Finding 
70744,90692,1,Pattern Finding 
70746,55648,1,Pattern Finding 
70746,94094,1,Pattern Finding 
70746,94917,1,Pattern Finding 
70746,94074,1,Pattern Finding 
70746,94073,0,Pattern Finding 
70746,49316,0,Pattern Finding 
70746,49295,1,Pattern Finding 
70746,55915,1,Pattern Finding 
70746,55792,1,Pattern Finding 
70746,55635,1,Pattern Finding 
70746,49331,1,Pattern Finding 
70746,55633,0,Pattern Finding 
70746,94098,1,Pattern Finding 
70746,49334,1,Pattern Finding 
70746,49349,1,Pattern Finding 
70746,55634,1,Pattern Finding 
70746,49325,1,Pattern Finding 
70746,49376,1,Pattern Finding 
70746,55669,1,Pattern Finding 
70746,90701,1,Pattern Finding 
70874,90659,0,Pattern Finding 
71740,55747,1,Pattern Finding 
71740,49325,1,Pattern Finding 
71740,49298,1,Pattern Finding 
71740,49343,1,Pattern Finding 
71740,49340,1,Pattern Finding 
71740,90787,1,Pattern Finding 
71740,90565,1,Pattern Finding 
71740,90745,1,Pattern Finding 
71740,94080,0,Pattern Finding 
71740,90701,0,Pattern Finding 
71740,49295,1,Pattern Finding 
71821,90692,0,Pattern Finding 
71823,90691,1,Pattern Finding 
71826,49319,1,Pattern Finding 
71826,49364,1,Pattern Finding 
71826,49373,1,Pattern Finding 
