user_id,problem_id,correct,skill_name
53167,78976,1,Square Root
53167,80376,0,Square Root
53167,80430,0,Square Root
53167,80826,1,Square Root
53167,80798,1,Square Root
53167,80862,1,Square Root
53167,80678,1,Square Root
53167,80830,1,Square Root
53167,80658,0,Square Root
53167,79062,1,Square Root
53167,78924,1,Square Root
53167,79001,0,Square Root
53167,78953,0,Square Root
53167,79073,0,Square Root
53167,79076,0,Square Root
53167,89682,1,Square Root
64525,79008,1,Square Root
64525,78974,0,Square Root
64525,78863,1,Square Root
64525,80682,1,Square Root
64525,80734,1,Square Root
64525,80670,1,Square Root
64525,80706,1,Square Root
64525,80738,0,Square Root
64525,80882,1,Square Root
64525,80902,1,Square Root
64525,80818,0,Square Root
64525,80870,1,Square Root
64525,79066,0,Square Root
64525,78866,1,Square Root
64525,80718,0,Square Root
64525,78859,1,Square Root
64525,89608,1,Square Root
64525,79065,0,Square Root
64525,79003,1,Square Root
64525,80610,1,Square Root
64525,80376,1,Square Root
64525,80490,1,Square Root
64525,80316,1,Square Root
64525,80388,1,Square Root
64525,80526,0,Square Root
64525,80340,1,Square Root
64525,80454,0,Square Root
64525,79013,1,Square Root
64525,80890,1,Square Root
64525,78903,1,Square Root
64525,79015,1,Square Root
64525,78988,1,Square Root
64525,79012,1,Square Root
64525,79032,1,Square Root
64525,79004,1,Square Root
64525,78884,1,Square Root
64525,78943,0,Square Root
64525,89682,1,Square Root
64525,80686,1,Square Root
64525,80878,1,Square Root
64525,80902,1,Square Root
64525,80862,1,Square Root
64525,80738,1,Square Root
64525,80714,0,Square Root
64525,80882,1,Square Root
64525,79072,0,Square Root
64525,79004,1,Square Root
64525,78866,1,Square Root
64525,79056,0,Square Root
64525,79063,0,Square Root
64525,78902,1,Square Root
64525,78930,1,Square Root
64525,78947,1,Square Root
64525,80406,1,Square Root
64525,80514,1,Square Root
64525,80640,0,Square Root
64525,78969,0,Square Root
64525,79072,1,Square Root
64525,79022,1,Square Root
64525,78881,1,Square Root
64525,80628,1,Square Root
64525,79039,1,Square Root
64525,79040,0,Square Root
64525,79031,1,Square Root
64525,78863,1,Square Root
64525,80442,1,Square Root
64525,80478,1,Square Root
64525,80544,1,Square Root
64525,80568,1,Square Root
64525,80340,1,Square Root
64525,79042,0,Square Root
64634,89625,1,Square Root
