user_id,problem_id,correct,skill_name
78090,94795,1,Algebraic Solving
78091,94812,1,Algebraic Solving
78091,94771,0,Algebraic Solving
78092,94781,0,Algebraic Solving
78092,94807,1,Algebraic Solving
78094,94768,1,Algebraic Solving
78094,94795,1,Algebraic Solving
78095,94790,1,Algebraic Solving
78097,94776,0,Algebraic Solving
78097,94775,0,Algebraic Solving
78097,94790,0,Algebraic Solving
78099,94787,0,Algebraic Solving
78099,94811,1,Algebraic Solving
78099,94774,1,Algebraic Solving
78099,94810,0,Algebraic Solving
78104,94785,0,Algebraic Solving
78104,94791,0,Algebraic Solving
78107,94779,1,Algebraic Solving
78107,94788,1,Algebraic Solving
78137,94772,0,Algebraic Solving
78137,94815,0,Algebraic Solving
78157,94791,1,Algebraic Solving
78157,94774,1,Algebraic Solving
78157,94771,1,Algebraic Solving
78157,94766,0,Algebraic Solving
78157,94775,0,Algebraic Solving
78157,94784,1,Algebraic Solving
78157,94815,0,Algebraic Solving
78157,94770,1,Algebraic Solving
78157,94778,0,Algebraic Solving
78157,94775,0,Algebraic Solving
78158,94815,0,Algebraic Solving
78158,94766,0,Algebraic Solving
78160,94794,0,Algebraic Solving
78160,94810,0,Algebraic Solving
78160,94791,1,Algebraic Solving
78160,94787,1,Algebraic Solving
78160,94813,1,Algebraic Solving
78161,94795,0,Algebraic Solving
78161,94782,0,Algebraic Solving
78161,94788,0,Algebraic Solving
78161,94773,0,Algebraic Solving
78161,94809,1,Algebraic Solving
78161,94768,0,Algebraic Solving
78161,94769,1,Algebraic Solving
78161,94770,0,Algebraic Solving
78161,94780,0,Algebraic Solving
78163,94791,0,Algebraic Solving
78163,94772,0,Algebraic Solving
78163,94776,1,Algebraic Solving
78163,94814,0,Algebraic Solving
78163,94777,0,Algebraic Solving
78163,94785,0,Algebraic Solving
78164,94789,0,Algebraic Solving
78164,94788,0,Algebraic Solving
78164,94773,0,Algebraic Solving
78164,94778,1,Algebraic Solving
78164,94783,0,Algebraic Solving
78164,94812,0,Algebraic Solving
78164,94788,0,Algebraic Solving
78164,94787,0,Algebraic Solving
78164,94793,0,Algebraic Solving
78164,94776,0,Algebraic Solving
78164,94782,0,Algebraic Solving
78166,94771,0,Algebraic Solving
78166,94808,1,Algebraic Solving
78167,94810,1,Algebraic Solving
78167,94791,1,Algebraic Solving
78167,94780,0,Algebraic Solving
78167,94777,0,Algebraic Solving
78167,94808,0,Algebraic Solving
78167,94812,0,Algebraic Solving
78167,94778,0,Algebraic Solving
78167,94771,0,Algebraic Solving
78168,94793,1,Algebraic Solving
78169,94786,0,Algebraic Solving
78169,94767,1,Algebraic Solving
78169,94795,0,Algebraic Solving
78169,94771,1,Algebraic Solving
78169,94813,0,Algebraic Solving
78169,94772,0,Algebraic Solving
78169,94792,0,Algebraic Solving
78169,94793,0,Algebraic Solving
78169,94794,0,Algebraic Solving
78171,94789,0,Algebraic Solving
78173,94790,0,Algebraic Solving
78173,94812,1,Algebraic Solving
78173,94787,0,Algebraic Solving
78173,94777,0,Algebraic Solving
78173,94776,1,Algebraic Solving
78173,94772,0,Algebraic Solving
78174,94784,1,Algebraic Solving
78175,94810,0,Algebraic Solving
78175,94807,1,Algebraic Solving
78175,94789,0,Algebraic Solving
78175,94781,1,Algebraic Solving
78175,94775,0,Algebraic Solving
78176,94776,1,Algebraic Solving
78176,94795,0,Algebraic Solving
78176,94771,1,Algebraic Solving
78176,94811,1,Algebraic Solving
78178,94812,1,Algebraic Solving
78178,94789,0,Algebraic Solving
78178,94768,0,Algebraic Solving
78178,94811,1,Algebraic Solving
78178,94809,1,Algebraic Solving
78178,94794,0,Algebraic Solving
78178,94780,0,Algebraic Solving
78178,94785,0,Algebraic Solving
78178,94771,1,Algebraic Solving
78184,94785,0,Algebraic Solving
78184,94808,1,Algebraic Solving
78184,94773,0,Algebraic Solving
78184,94776,1,Algebraic Solving
78184,94774,1,Algebraic Solving
78184,94814,1,Algebraic Solving
78184,94772,1,Algebraic Solving
78184,94789,0,Algebraic Solving
78184,94786,0,Algebraic Solving
78184,94794,0,Algebraic Solving
78184,94782,0,Algebraic Solving
78184,94774,1,Algebraic Solving
78184,94770,1,Algebraic Solving
78184,94809,1,Algebraic Solving
78184,94791,1,Algebraic Solving
78184,94778,1,Algebraic Solving
78184,94776,0,Algebraic Solving
78184,94780,0,Algebraic Solving
78184,94793,0,Algebraic Solving
78184,94771,0,Algebraic Solving
78184,94787,0,Algebraic Solving
78211,94766,0,Algebraic Solving
78211,94808,1,Algebraic Solving
78211,94791,0,Algebraic Solving
78211,94812,1,Algebraic Solving
78212,94807,1,Algebraic Solving
78218,94809,0,Algebraic Solving
78219,94780,0,Algebraic Solving
78219,94771,0,Algebraic Solving
78220,94769,1,Algebraic Solving
78220,94785,1,Algebraic Solving
78265,94788,0,Algebraic Solving
78265,94768,1,Algebraic Solving
78266,94806,1,Algebraic Solving
78266,94783,0,Algebraic Solving
78267,94772,1,Algebraic Solving
78267,94807,1,Algebraic Solving
78267,94793,0,Algebraic Solving
78268,94790,0,Algebraic Solving
78268,94775,0,Algebraic Solving
78268,94766,1,Algebraic Solving
78269,94814,1,Algebraic Solving
78269,94789,0,Algebraic Solving
78269,94774,0,Algebraic Solving
78269,94776,1,Algebraic Solving
78269,94807,0,Algebraic Solving
78269,94778,0,Algebraic Solving
78269,94781,0,Algebraic Solving
78269,94775,0,Algebraic Solving
78269,94777,0,Algebraic Solving
78269,94791,0,Algebraic Solving
78269,94779,0,Algebraic Solving
78269,94810,0,Algebraic Solving
78269,94786,0,Algebraic Solving
78269,94770,1,Algebraic Solving
78270,94795,0,Algebraic Solving
78270,94782,0,Algebraic Solving
78270,94775,0,Algebraic Solving
78270,94783,1,Algebraic Solving
78270,94770,0,Algebraic Solving
78270,94781,1,Algebraic Solving
78270,94806,0,Algebraic Solving
78270,94776,0,Algebraic Solving
78270,94791,0,Algebraic Solving
78272,94767,0,Algebraic Solving
78272,94780,0,Algebraic Solving
78272,94783,0,Algebraic Solving
78273,94795,1,Algebraic Solving
78274,94793,0,Algebraic Solving
78274,94780,1,Algebraic Solving
78274,94783,0,Algebraic Solving
78274,94813,0,Algebraic Solving
