user_id,problem_id,correct,skill_name
53167,57051,1,Mode
53167,57072,1,Mode
53167,57051,1,Mode
53167,57048,1,Mode
64525,57129,1,Mode
64525,57123,1,Mode
64525,58021,1,Mode
70363,50727,1,Mode
70363,57063,1,Mode
70363,57093,1,Mode
70363,50781,0,Mode
70363,50739,1,Mode
70363,50766,0,Mode
70363,50718,1,Mode
70363,58065,1,Mode
70363,58061,0,Mode
70363,50721,1,Mode
70677,57048,1,Mode
70677,57060,1,Mode
70677,57051,1,Mode
70677,57078,1,Mode
70677,93580,1,Mode
70677,50760,1,Mode
70677,50733,1,Mode
70677,93590,1,Mode
70679,58045,0,Mode
70679,50784,1,Mode
70679,50730,1,Mode
70679,50715,0,Mode
70679,50775,1,Mode
70684,57102,1,Mode
70684,57084,1,Mode
70692,57087,1,Mode
70692,57078,1,Mode
70695,57096,1,Mode
70695,57048,1,Mode
70699,93588,1,Mode
70699,58081,1,Mode
70699,57120,1,Mode
70699,57048,1,Mode
70699,93563,1,Mode
70699,93583,1,Mode
70701,50733,1,Mode
70701,50769,1,Mode
70707,57105,1,Mode
70707,57072,1,Mode
70707,58029,1,Mode
70709,57051,1,Mode
70709,57123,1,Mode
70709,57108,1,Mode
70709,57060,1,Mode
70727,57108,1,Mode
70727,57096,1,Mode
70729,57063,1,Mode
70729,93563,1,Mode
70729,57105,1,Mode
70730,57063,1,Mode
70730,57048,1,Mode
70730,57108,1,Mode
70732,57063,1,Mode
70732,57114,1,Mode
70733,57096,1,Mode
70733,57090,1,Mode
70734,57111,1,Mode
70734,57105,1,Mode
70743,50787,1,Mode
70743,50748,1,Mode
70745,57063,1,Mode
70745,57120,1,Mode
70746,57042,1,Mode
70746,57105,1,Mode
70748,57045,1,Mode
70748,57066,1,Mode
70759,58021,1,Mode
70759,57993,1,Mode
70759,57099,1,Mode
70759,57117,1,Mode
70816,57087,1,Mode
70816,57042,1,Mode
70816,93588,1,Mode
70872,58013,1,Mode
70872,58005,1,Mode
70872,57042,1,Mode
70872,57117,1,Mode
70874,57075,1,Mode
70874,57054,1,Mode
71175,57081,1,Mode
71175,57057,1,Mode
71176,57057,0,Mode
71176,57129,1,Mode
71176,57048,1,Mode
71176,57066,1,Mode
71176,93590,1,Mode
71177,57087,1,Mode
71177,57051,1,Mode
71179,57102,0,Mode
71179,57126,1,Mode
71179,57111,1,Mode
71179,57123,1,Mode
71179,58061,1,Mode
71179,58021,1,Mode
71183,57072,1,Mode
71183,57108,1,Mode
71187,57087,1,Mode
71187,57075,1,Mode
71187,58005,1,Mode
71187,93585,1,Mode
71190,57072,1,Mode
71190,57075,1,Mode
71190,58089,1,Mode
71191,57111,1,Mode
71191,57081,1,Mode
71192,57087,1,Mode
71192,57111,1,Mode
71193,57042,1,Mode
71193,57096,1,Mode
71198,57069,1,Mode
71198,57096,1,Mode
71205,57123,1,Mode
71205,57066,1,Mode
71209,57069,1,Mode
71209,57117,1,Mode
71209,93589,1,Mode
71210,57063,1,Mode
71210,57060,1,Mode
71211,57084,1,Mode
71211,57102,1,Mode
71212,57102,1,Mode
71212,57069,1,Mode
71215,57069,1,Mode
71215,57045,1,Mode
71221,93590,1,Mode
71221,58085,1,Mode
71221,58025,1,Mode
71221,58073,1,Mode
71221,57129,1,Mode
71221,57090,1,Mode
71224,57054,1,Mode
71224,57087,1,Mode
71224,93574,0,Mode
71224,93585,1,Mode
71224,93589,1,Mode
71224,57981,1,Mode
71225,57060,1,Mode
71225,57078,1,Mode
71227,57099,1,Mode
71227,57075,1,Mode
71227,58089,1,Mode
71230,93568,1,Mode
71230,57069,1,Mode
71230,57054,1,Mode
71231,57066,1,Mode
71231,57108,1,Mode
71231,93586,0,Mode
71231,93584,1,Mode
71232,57060,1,Mode
71232,57081,1,Mode
71232,93565,1,Mode
71232,58081,1,Mode
71250,93581,1,Mode
71250,57985,0,Mode
71250,57120,1,Mode
71250,57108,1,Mode
71810,57081,1,Mode
71810,57075,1,Mode
71821,57973,0,Mode
71826,57048,1,Mode
71826,57066,1,Mode
71826,93582,1,Mode
71830,57069,1,Mode
71830,57981,1,Mode
71830,57126,0,Mode
71830,57117,1,Mode
71830,57066,1,Mode
71831,93566,1,Mode
71831,57072,1,Mode
71831,50784,1,Mode
71831,58069,1,Mode
71831,57117,1,Mode
71831,58061,0,Mode
71831,57120,1,Mode
71831,50709,1,Mode
71831,57117,1,Mode
71831,50772,0,Mode
71831,58085,1,Mode
71872,57087,1,Mode
71872,57066,1,Mode
71874,57096,1,Mode
71874,57117,1,Mode
71877,58089,1,Mode
71881,57066,1,Mode
71881,57111,1,Mode
71881,57977,1,Mode
72059,57078,1,Mode
72059,57093,1,Mode
72378,57078,1,Mode
72378,57051,1,Mode
72880,93577,1,Mode
73684,57108,1,Mode
73684,57129,1,Mode
73684,57114,1,Mode
73684,57087,1,Mode
73685,57090,1,Mode
73685,57042,1,Mode
73685,57993,1,Mode
73685,58085,1,Mode
73685,93578,1,Mode
73962,57099,1,Mode
73962,57057,1,Mode
73962,57123,1,Mode
73962,57093,1,Mode
74459,57129,0,Mode
74459,57060,1,Mode
74459,57072,1,Mode
74459,57099,1,Mode
74673,57054,1,Mode
74673,57087,1,Mode
74678,57090,1,Mode
74678,57069,1,Mode
74698,57045,1,Mode
74698,57084,1,Mode
75169,57117,1,Mode
75169,93582,1,Mode
75169,58033,1,Mode
75169,58009,1,Mode
75169,57981,1,Mode
75169,57075,1,Mode
75169,57054,1,Mode
75169,58077,1,Mode
75169,58045,1,Mode
75169,57090,1,Mode
75169,57066,1,Mode
75169,57099,1,Mode
75361,57084,1,Mode
75361,57099,1,Mode
77902,50778,1,Mode
77902,50772,1,Mode
77902,50793,0,Mode
77902,50769,1,Mode
77984,58081,1,Mode
78034,57078,1,Mode
78034,57117,1,Mode
78034,93570,1,Mode
78035,57108,1,Mode
78035,57045,1,Mode
78035,93568,1,Mode
78035,93574,1,Mode
78037,57045,1,Mode
78037,57096,1,Mode
78038,57048,0,Mode
78038,57081,1,Mode
78038,57090,1,Mode
78038,57078,1,Mode
78039,93583,1,Mode
78039,57093,1,Mode
78039,57105,1,Mode
78040,57081,1,Mode
78040,57108,1,Mode
78040,93579,1,Mode
78041,57054,1,Mode
78041,57048,1,Mode
78042,57102,1,Mode
78042,57114,1,Mode
78043,57063,1,Mode
78043,57072,1,Mode
78043,93562,1,Mode
78044,93571,1,Mode
78044,93584,1,Mode
78045,93562,1,Mode
78045,57060,1,Mode
78045,57045,1,Mode
78046,57105,1,Mode
78046,57075,1,Mode
78046,93561,1,Mode
78047,57066,0,Mode
78047,57105,1,Mode
78047,57114,1,Mode
78047,57117,1,Mode
78047,93577,1,Mode
78048,57129,1,Mode
78048,57093,1,Mode
78048,93581,0,Mode
78049,57117,1,Mode
78049,93561,1,Mode
78049,57051,1,Mode
78051,57060,1,Mode
78051,57105,1,Mode
78051,93577,1,Mode
78052,57090,1,Mode
78052,57060,1,Mode
78052,93561,1,Mode
78052,93577,1,Mode
78061,57126,1,Mode
78061,57120,1,Mode
78061,93577,1,Mode
78061,93567,1,Mode
78061,93570,1,Mode
78073,135611,1,Mode
78073,135610,1,Mode
78073,135615,1,Mode
78073,57099,1,Mode
78073,57051,1,Mode
78073,58057,1,Mode
78412,58085,1,Mode
78412,58069,1,Mode
78412,58065,1,Mode
78412,58013,1,Mode
78412,57989,1,Mode
78415,57985,1,Mode
78415,58085,0,Mode
78415,58077,1,Mode
78415,58041,1,Mode
78417,57981,1,Mode
78417,57989,1,Mode
78418,57973,1,Mode
78418,58005,1,Mode
78418,58001,1,Mode
78418,58041,0,Mode
78418,58065,1,Mode
78418,58017,1,Mode
78418,58045,1,Mode
78418,58069,1,Mode
78418,58009,1,Mode
78418,58085,1,Mode
78418,58081,1,Mode
78418,58013,1,Mode
78447,58073,1,Mode
78447,58065,1,Mode
78447,58077,1,Mode
78447,58037,1,Mode
78449,57981,1,Mode
78449,58069,0,Mode
78449,58029,1,Mode
78449,58065,1,Mode
78449,58025,1,Mode
78449,58081,1,Mode
78450,58033,1,Mode
78450,57997,1,Mode
78452,57993,0,Mode
78452,58073,1,Mode
78452,57973,1,Mode
78452,57981,1,Mode
78453,58053,1,Mode
78453,58005,1,Mode
78453,58065,1,Mode
78453,58029,1,Mode
78453,57985,1,Mode
78454,58065,1,Mode
78454,57977,1,Mode
78455,58081,0,Mode
78456,58009,0,Mode
78456,58013,1,Mode
78456,58017,1,Mode
78456,58025,1,Mode
78456,58001,1,Mode
78456,58021,1,Mode
78456,58037,1,Mode
78456,58089,1,Mode
78457,58029,1,Mode
78458,58061,1,Mode
78458,58041,1,Mode
78461,58049,1,Mode
78461,58021,1,Mode
78461,57973,1,Mode
78461,58029,1,Mode
78461,58017,1,Mode
78461,58081,1,Mode
78461,58069,1,Mode
78463,58069,0,Mode
78673,57096,1,Mode
78673,57042,1,Mode
78673,58065,1,Mode
78673,58001,1,Mode
78673,50742,1,Mode
78673,50715,1,Mode
78673,50781,0,Mode
78673,58005,1,Mode
78673,57063,1,Mode
78673,57054,1,Mode
78673,50709,1,Mode
78675,50760,1,Mode
78675,50796,1,Mode
78675,58045,0,Mode
78675,57129,1,Mode
78675,57048,1,Mode
78731,58045,1,Mode
78731,58081,1,Mode
78811,57051,1,Mode
78811,57102,1,Mode
78813,57057,1,Mode
78813,57087,1,Mode
78903,57045,1,Mode
78903,57111,1,Mode
78903,93571,1,Mode
78903,93574,1,Mode
78904,93575,1,Mode
78904,57099,1,Mode
78904,57087,1,Mode
78904,58041,1,Mode
78904,58061,1,Mode
78905,57072,1,Mode
78905,57042,1,Mode
78905,135612,1,Mode
78905,57977,1,Mode
78906,135611,1,Mode
78906,135612,1,Mode
78906,57105,1,Mode
78906,57093,0,Mode
78906,57123,1,Mode
78906,57054,1,Mode
78907,57090,0,Mode
78907,57114,1,Mode
78907,57084,1,Mode
78907,57066,1,Mode
78907,93573,1,Mode
78907,57981,1,Mode
78907,57997,1,Mode
78908,93564,1,Mode
78908,93580,1,Mode
78908,93571,1,Mode
78908,57096,1,Mode
78908,57084,1,Mode
78909,57078,1,Mode
78909,57063,1,Mode
78909,93584,1,Mode
78909,93581,1,Mode
78909,58017,1,Mode
78909,58029,1,Mode
