user_id,item_id,timestamp,correct,skill_id
104,171809,18845697,0,183
104,172396,22032113,1,183
104,172401,22031847,0,183
104,172401,21870001,0,183
104,172430,21437865,1,183
104,172401,21437197,1,183
104,172396,21264173,1,183
104,172430,21263718,0,183
104,172422,20832528,0,183
104,172267,20831914,1,183
104,172244,20831812,0,183
104,172252,20746676,1,183
104,172259,20746525,1,183
104,172275,20746413,0,183
104,172252,20745726,1,183
104,172259,20745675,1,183
104,172422,21437307,1,183
104,172275,20744735,1,183
104,172244,20744945,1,183
104,171814,18846080,0,183
104,172615,19016591,1,183
104,172142,19016853,0,183
104,172122,19016910,1,183
104,172137,19016935,1,183
104,171896,19017179,1,183
104,171824,19016714,1,183
104,172671,20226787,1,183
104,172699,20227003,1,183
104,172663,20227227,1,183
104,171872,20227383,1,183
104,171865,20227521,0,183
104,172680,20226438,1,183
104,172267,20227919,1,183
158,172275,10988426,0,183
158,172252,10988361,0,183
158,172259,10988238,0,183
158,172275,10987701,0,183
158,172267,10987132,0,183
158,172252,10987234,0,183
158,172244,10986958,0,183
158,172244,10988541,0,183
158,172699,9347386,1,183
158,172259,10987366,0,183
158,172267,10988663,0,183
158,172422,11592802,1,183
158,172422,11161147,0,183
158,172430,11161434,1,183
158,172396,11161806,0,183
158,172396,11420454,1,183
158,172401,11420572,1,183
158,172430,11591995,1,183
158,172309,11765486,0,183
158,172751,11765610,1,183
158,172342,11765826,1,183
158,172729,11765946,1,183
158,171896,9347036,1,183
158,172401,11160840,1,183
158,171872,9346860,0,183
158,172663,9173840,0,183
158,172663,9346707,1,183
158,171804,9074173,0,183
158,172142,9074234,0,183
158,172600,9074300,1,183
158,171865,9346792,0,183
158,172137,9074375,0,183
158,172147,9074448,0,183
158,172605,9074540,0,183
158,172595,9172726,1,183
158,172122,9172825,0,183
158,171809,9172884,0,183
158,172615,9172931,1,183
158,172610,9074336,1,183
158,171824,9172998,1,183
158,171819,9172961,0,183
158,172680,9346477,1,183
158,172671,9346362,1,183
158,172699,9345828,0,183
158,171896,9345737,0,183
158,171872,9345990,1,183
158,172680,9173622,0,183
158,172671,9173196,0,183
158,171799,9173027,1,183
158,171865,9174002,1,183
173,172401,17203233,1,183
173,172502,17636129,1,183
173,172342,17203958,0,183
173,171951,17204068,1,183
173,171961,17204391,1,183
173,171941,17635877,1,183
173,172529,17636326,1,183
173,172486,17807501,1,183
173,172520,17636513,1,183
173,172511,17636631,1,183
173,172493,17636738,1,183
173,172472,17636844,1,183
173,172493,17807629,1,183
173,172479,17807706,1,183
173,172396,17203122,1,183
173,172479,17636414,1,183
173,172430,17203002,1,183
173,172422,17202836,1,183
173,172615,16426775,1,183
173,171819,16426685,0,183
173,172137,16426735,1,183
173,172610,16426833,1,183
173,172147,16426888,0,183
173,172122,16597466,1,183
173,172396,16599625,1,183
173,172699,16598169,1,183
173,172663,16598299,1,183
173,172680,16597682,1,183
173,172275,16598642,1,183
173,172252,16598764,1,183
173,172267,16598810,1,183
173,172244,16598868,1,183
173,172430,16599082,1,183
173,172422,16599241,1,183
173,172401,16599462,1,183
173,172259,16598562,0,183
197,172396,14097842,1,183
197,172401,14098450,1,183
197,172422,14099371,1,183
197,172430,14184981,1,183
197,172396,14185154,1,183
197,172252,13580153,1,183
197,172740,14185693,1,183
197,171951,14185901,1,183
197,171961,14616106,1,183
197,172342,14616174,1,183
197,172430,14097529,1,183
197,172401,14185460,1,183
197,172422,13580821,1,183
197,172663,13579549,1,183
197,171804,13579409,1,183
197,172259,13580109,1,183
197,172267,13579944,1,183
197,171896,13579758,1,183
197,172680,13579705,1,183
197,172147,13579504,1,183
197,172615,13579475,1,183
197,172127,13579439,1,183
197,172244,13580192,1,183
197,172142,13579375,1,183
197,172600,13579306,1,183
250,172244,19440366,1,183
250,172252,19440200,1,183
