user_id,item_id,timestamp,correct,skill_id
0,159834,4501609,0,99
0,158843,11675136,0,99
0,165202,9690093,1,99
0,164905,9689860,1,99
0,165327,9689639,0,99
0,164939,9689395,0,99
0,165466,9688662,0,99
0,165005,9688188,0,99
0,165293,9687949,0,99
0,165155,9600124,0,99
0,165275,8653211,0,99
0,165082,8652576,1,99
0,156984,5702396,0,99
0,3391,11675947,0,99
0,6809,5629250,0,99
0,5361,5628743,0,99
0,164089,5628455,0,99
0,2717,5627563,0,99
0,164243,5627164,0,99
0,164400,5542761,1,99
0,153565,5542569,1,99
0,163963,5529267,0,99
0,2973,5528806,0,99
0,2973,5456439,0,99
0,4761,5454211,0,99
0,164766,5701907,0,99
1,168569,13317293,0,99
1,170901,13316771,0,99
1,170900,13316737,0,99
1,169834,13305150,0,99
1,166379,6306496,0,99
1,9324,6825083,1,99
1,8761,6664960,1,99
1,9147,6664431,0,99
1,168570,13317321,0,99
1,9899,6836765,0,99
1,168241,15830753,0,99
1,3156,21957216,0,99
1,169332,15909031,0,99
1,169333,15909056,0,99
1,2923,21956962,0,99
1,3132,21957077,1,99
1,3676,21957422,1,99
1,163660,21958253,0,99
1,165560,21958871,0,99
1,154713,22475004,0,99
1,163635,22475183,0,99
1,168362,22476307,0,99
1,2870,4146886,0,99
1,168242,15830841,0,99
1,2830,3813853,0,99
1,164557,3888278,1,99
1,165677,3812909,1,99
1,159834,1394177,1,99
1,4761,1394674,1,99
1,3066,1395047,1,99
1,164047,1395788,0,99
1,153669,1395944,0,99
1,153669,1468324,1,99
1,164212,1468473,1,99
1,165082,2333176,1,99
1,165293,2333425,1,99
1,165155,2333579,1,99
1,165275,2418679,1,99
1,165005,2418816,1,99
1,165466,2419037,0,99
1,164905,2420746,1,99
1,158843,2430483,1,99
1,3391,2430791,1,99
1,7065,2505508,0,99
1,158047,2603181,0,99
1,154305,2679194,0,99
1,154976,2938488,0,99
1,155173,3035735,0,99
1,158466,3208142,0,99
1,159165,3716904,1,99
1,156709,3812496,0,99
1,7395,3813061,1,99
3,155173,19350017,0,99
3,154976,18140745,0,99
3,7065,17707456,1,99
3,158047,16498587,0,99
3,154305,18140339,1,99
4,159165,15223697,0,99
4,156709,15225580,0,99
4,165677,15226334,0,99
4,7395,15378412,0,99
4,2830,15378837,0,99
4,166379,16590328,0,99
4,9147,16849613,0,99
4,8761,16951342,0,99
4,9324,16952954,0,99
4,8940,16953368,0,99
4,9715,16953966,0,99
4,9899,17038184,0,99
4,169834,18161782,1,99
4,168569,18162710,0,99
4,170900,18247426,0,99
4,170901,18247618,1,99
4,169544,18404412,0,99
4,169332,22896160,0,99
4,169333,22896268,0,99
4,168241,22897442,0,99
4,168242,22897483,0,99
4,159165,14776180,0,99
4,7877,17039174,0,99
4,155173,12354977,0,99
4,168570,18162868,1,99
4,154305,12276638,0,99
4,159834,4751765,0,99
4,4761,4753797,0,99
4,3066,5097122,0,99
4,163963,5097590,0,99
4,153638,5097843,0,99
4,2717,5098093,1,99
4,164400,5099417,0,99
4,154976,12277377,0,99
4,164303,5357230,0,99
4,164145,5357585,0,99
4,165082,8123051,0,99
4,165293,8123562,1,99
4,165275,8380045,0,99
4,165155,8380659,1,99
4,165005,8380879,0,99
4,165466,8381263,0,99
4,165327,8381626,0,99
4,164939,8381901,1,99
4,164905,8382130,1,99
4,158843,8986910,0,99
4,3391,9330984,0,99
4,158047,9677894,0,99
4,7065,10887896,0,99
5,164557,17196470,1,99
5,7395,17022629,1,99
5,165677,17022947,1,99
5,159165,16851636,1,99
5,156709,17022382,0,99
5,158466,15206993,0,99
6,7986,4502711,0,99
6,7877,4501870,0,99
6,9715,4329589,0,99
6,9324,3898830,0,99
6,9899,4330569,0,99
6,8761,3812225,0,99
6,9147,3811880,0,99
6,166379,3724796,0,99
6,8940,3897797,0,99
7,156709,13492694,0,99
7,154305,12888608,0,99
7,154976,13320621,0,99
7,155173,13392251,1,99
7,158047,11075010,0,99
7,158466,13404161,0,99
7,159165,13489294,1,99
7,7395,13493536,0,99
7,9147,15913112,1,99
7,7986,16347983,1,99
7,164557,13575882,0,99
7,166832,13576874,0,99
7,166379,15910322,0,99
7,8761,15913488,1,99
7,9899,15995443,0,99
7,7877,16346909,0,99
7,158047,11073934,0,99
7,165677,13493873,1,99
7,7065,10904102,0,99
7,2830,13494397,0,99
7,158843,8051051,0,99
7,3391,8571694,0,99
7,4842,5025438,0,99
7,3066,5026471,1,99
7,164005,5458659,0,99
7,153605,5522459,1,99
7,2717,5522613,1,99
7,164400,5523066,0,99
7,164274,5523353,0,99
7,5508,5524085,0,99
7,159834,4854085,1,99
7,165293,7943781,1,99
7,165275,7943902,1,99
7,165155,7967512,0,99
7,165005,7968120,1,99
7,165466,7968886,1,99
7,164905,8030031,1,99
7,164939,8030176,1,99
7,165327,8030318,1,99
7,165082,7943633,0,99
8,166379,4834779,0,99
8,164557,4326499,1,99
8,154976,3640821,1,99
8,156709,4325835,0,99
8,159165,4325330,1,99
8,9147,4850044,1,99
8,7395,4325965,1,99
8,8761,4921473,0,99
8,9899,5024104,0,99
8,8940,5022294,0,99
8,9715,5022654,0,99
8,169834,7263518,1,99
8,168241,15304219,1,99
8,168242,15304233,1,99
8,169332,15305163,1,99
8,169333,15305180,0,99
8,9324,5009382,0,99
8,7065,3209929,1,99
8,154305,3640490,1,99
8,158843,3208124,0,99
8,3391,3208414,0,99
8,159834,1997947,0,99
8,4718,1998973,1,99
8,2973,1999535,1,99
8,5439,2430435,0,99
8,6661,2430640,0,99
8,156866,2430912,0,99
8,164694,2431225,0,99
8,164047,2000556,1,99
8,165275,3035916,0,99
8,165293,3036087,1,99
8,165155,3036205,1,99
8,165005,3036355,1,99
8,165466,3036612,1,99
8,164905,3036965,1,99
8,165327,3037208,1,99
8,165082,3035740,1,99
8,164939,3037553,1,99
9,9147,5357419,0,99
9,166379,5356318,0,99
9,164557,3798940,0,99
9,2830,3715045,1,99
9,159165,3643172,1,99
9,165677,3714368,1,99
9,156709,3644614,0,99
9,158466,3196810,0,99
9,8761,5357729,0,99
9,7395,3714777,1,99
9,8940,5358630,0,99
9,168242,14783843,0,99
9,9899,5442432,0,99
9,169834,6218778,0,99
9,170900,6219830,0,99
9,170901,6219886,0,99
9,168569,6220602,0,99
9,168570,6220642,0,99
9,168241,14783812,0,99
9,169332,14788480,0,99
9,169333,14788558,0,99
9,155173,3039807,0,99
9,9715,5441190,0,99
9,154976,3039413,0,99
9,9324,5358295,1,99
9,7065,3021241,0,99
9,159834,1989101,0,99
9,4718,2001695,1,99
9,3066,2002578,1,99
9,163931,2003361,0,99
9,153669,2003571,0,99
9,164357,2074321,0,99
9,164357,2074589,0,99
9,2802,2074866,1,99
9,164243,2075024,0,99
9,164089,2330114,0,99
9,165082,2677522,0,99
9,165275,2677773,0,99
9,165155,2678993,0,99
9,165293,2679404,1,99
9,165005,2679501,1,99
9,165466,2679956,0,99
9,164905,2680108,1,99
9,164939,2680284,1,99
9,165327,2933963,0,99
9,158843,2935196,0,99
9,158843,2935247,0,99
9,3391,2935901,0,99
9,158047,2938325,0,99
9,154305,3038106,0,99
10,164475,22559330,0,99
10,7395,17548528,0,99
10,2830,17548634,0,99
10,156709,17547505,0,99
10,165677,17548462,1,99
10,159165,15908217,0,99
11,159165,15893769,0,99
11,156709,15894350,0,99
11,165677,15895060,1,99
11,7395,17707655,0,99
11,2830,17708102,0,99
13,168570,6322227,1,99
13,170900,6926254,1,99
13,170901,6926258,0,99
13,168242,14617115,0,99
13,169332,14616551,0,99
13,169333,14616582,0,99
13,168569,6322218,1,99
13,168241,14617197,1,99
13,169544,7877047,1,99
13,169834,6321546,1,99
13,9899,3903685,0,99
13,7877,3904124,0,99
13,9715,3903122,0,99
13,9324,3902932,0,99
13,8940,3902647,0,99
13,8940,3731447,0,99
13,8761,3730888,0,99
13,9147,3730461,0,99
13,166379,3729687,0,99
13,7986,4335156,0,99
15,169333,21164393,1,99
15,168242,21165187,0,99
15,168241,21165146,0,99
15,169332,21164349,1,99
15,170900,15897982,0,99
15,168569,15898476,0,99
