user_id,item_id,timestamp,correct,skill_id
0,33000,6665157,0,11
0,32966,6665196,0,11
0,32970,6665224,0,11
0,32991,6665249,0,11
1,19755,1223153,1,11
8,19755,1825952,1,11
9,19755,1900870,1,11
9,19755,1900428,0,11
9,19755,1900660,1,11
9,19755,1830697,1,11
9,19755,1829989,1,11
9,19755,1900254,1,11
11,19755,15723092,1,11
18,19755,4235549,1,11
18,160068,11158013,1,11
18,159975,11158105,1,11
18,162605,11158196,1,11
23,19755,7968962,1,11
23,19755,8571677,1,11
23,19755,7969100,1,11
23,19755,7968508,0,11
23,19755,8655306,0,11
23,19755,7880508,1,11
23,19755,7880119,1,11
23,19755,7879300,0,11
23,19755,6667328,0,11
23,19755,7967982,0,11
32,19755,4501921,1,11
32,19755,4502094,0,11
32,19755,4839066,1,11
32,19755,4839296,1,11
32,19755,4839693,1,11
32,19755,4839830,1,11
32,19755,5010359,1,11
32,159975,12286012,1,11
36,19755,1462414,0,11
36,19755,1463309,1,11
36,19755,1462193,1,11
43,19755,4336298,1,11
43,19755,4249026,0,11
43,19755,4334640,1,11
43,19755,4334973,1,11
43,19755,4335125,1,11
43,19755,4335396,1,11
43,19755,4335741,1,11
43,19755,4335932,1,11
43,19755,4405510,1,11
43,32991,5114001,0,11
43,32970,5114095,1,11
43,32973,5371008,0,11
44,19755,4323590,1,11
44,19755,4323888,1,11
55,19755,19354127,1,11
56,19755,2674199,1,11
56,19755,2674109,1,11
77,19755,3293987,1,11
81,19755,4498099,1,11
81,19755,4498533,1,11
82,19755,11510504,1,11
84,159975,3277517,1,11
84,162605,3277644,1,11
84,160656,3277736,1,11
84,162615,3277776,0,11
113,19755,4509046,1,11
113,19755,4939732,1,11
113,19755,4940456,1,11
113,19755,4940546,1,11
113,19755,4940713,1,11
114,19755,11509015,1,11
126,19755,3278732,0,11
126,19755,3902970,1,11
126,19755,3903348,1,11
126,19755,3903464,1,11
126,19755,3903726,1,11
126,19755,3903901,1,11
126,19755,3903964,1,11
128,159975,20086072,1,11
128,160068,20086228,1,11
128,162605,20086348,1,11
128,162615,20086787,1,11
143,19755,11663834,1,11
147,19755,15736566,1,11
147,19755,15735738,0,11
147,19755,15736207,0,11
157,19755,4141756,1,11
157,19755,4142221,1,11
157,19755,4485312,1,11
157,19755,4485933,1,11
157,19755,4486383,1,11
157,19755,4487021,1,11
157,19755,4487576,1,11
157,19755,4487737,1,11
157,19755,4918074,1,11
159,19755,2672172,1,11
159,19755,2672538,1,11
165,19755,17450490,1,11
165,19755,17449258,1,11
165,19755,17450334,1,11
180,19755,3630358,1,11
180,159975,9677743,1,11
182,32980,5013036,0,11
182,32966,5012838,0,11
182,32984,5012934,0,11
182,32970,5012999,1,11
182,32991,5013080,1,11
199,19755,16501068,1,11
199,19755,17708585,1,11
199,19755,16499656,1,11
199,19755,17708410,1,11
199,19755,16499081,0,11
199,19755,16498735,1,11
199,19755,16499448,1,11
199,19755,15289055,0,11
201,19755,4920913,1,11
208,19755,3881768,1,11
208,19755,3883031,1,11
211,19755,15203482,1,11
211,19755,15202649,0,11
221,159975,16930484,1,11
223,19755,12966556,1,11
223,19755,12966605,1,11
235,19755,5098151,1,11
235,19755,5099128,1,11
235,19755,5098763,1,11
235,19755,5098410,1,11
235,19755,5094285,1,11
235,19755,5092281,1,11
235,19755,5093570,1,11
235,19755,4921404,1,11
235,19755,4919371,1,11
235,19755,4489709,0,11
235,19755,5093870,1,11
262,160068,15394916,1,11
