user_id,item_id,timestamp,correct,skill_id
1,154565,2591311,0,15
1,163647,21958481,0,15
1,163686,22475311,0,15
3,154565,16501372,1,15
4,154565,10886294,0,15
7,154565,10990413,0,15
7,153832,13475809,0,15
8,157420,2431595,0,15
8,154565,3280267,1,15
8,153832,4230781,0,15
9,153832,3211292,0,15
9,154565,3021738,0,15
16,154565,2689196,0,15
18,157502,5444533,1,15
18,154565,8037018,0,15
18,154565,8466753,0,15
18,156607,11595265,0,15
19,154565,5098551,1,15
19,156607,9692591,0,15
20,154565,19023367,0,15
20,153832,22650833,0,15
21,156607,20576561,0,15
25,154565,16418248,0,15
26,154565,15119279,0,15
29,154565,14162340,1,15
30,154565,20479873,0,15
30,153832,22637765,0,15
32,154565,8486565,1,15
33,154565,21255735,0,15
36,154565,3621805,0,15
38,154565,15118988,0,15
43,154565,7271422,0,15
46,154565,12284386,0,15
48,154565,9680254,1,15
48,157420,5620113,0,15
49,154565,8482464,0,15
49,153832,13320046,0,15
50,154565,15808973,0,15
50,156607,21426053,0,15
51,163647,22032567,0,15
51,163686,22474390,0,15
55,154565,24102592,0,15
56,154565,6907973,1,15
57,157457,15209388,0,15
57,157457,15207896,0,15
57,154565,22464698,0,15
58,153832,19438724,0,15
58,154565,15374542,0,15
59,157457,5696760,0,15
59,154565,14596912,0,15
59,153832,15732188,0,15
60,157527,3628896,1,15
60,154565,4406095,0,15
64,154565,5092574,1,15
66,153832,15806719,0,15
72,154565,8035157,0,15
72,153832,10885747,1,15
77,157502,4934855,1,15
81,154565,6659006,0,15
84,157457,1391699,0,15
84,154565,2585619,0,15
86,154565,15377748,0,15
88,154565,16255142,1,15
89,154565,2082467,1,15
91,157457,15123742,0,15
91,154565,15913240,0,15
91,156607,22047024,0,15
91,156607,22287308,0,15
92,154565,4141508,0,15
93,154565,12781995,0,15
94,156607,22463922,1,15
94,154565,15813818,0,15
94,156607,22463388,0,15
95,157502,4335544,1,15
95,154565,6754512,1,15
96,154565,16257829,0,15
96,154565,18675521,0,15
99,154565,6828828,0,15
100,153832,17539961,0,15
100,156607,20650996,0,15
101,154565,4839574,0,15
104,157813,16944594,1,15
104,163686,15215435,1,15
104,163647,14784152,0,15
106,154591,19016124,0,15
107,153832,15899566,0,15
108,154565,2517314,1,15
110,154565,8482499,0,15
113,157527,6927446,0,15
113,154565,11592854,1,15
120,163686,21441609,0,15
120,163647,21269654,0,15
120,154591,23689501,1,15
124,154565,7877305,1,15
125,154565,4934973,1,15
126,154565,8117925,0,15
127,157502,18147966,0,15
128,154565,15134360,0,15
128,153832,18937514,0,15
132,154565,2686008,0,15
132,163647,22997638,0,15
135,157420,20131358,1,15
137,157502,3889371,0,15
137,154565,6303037,0,15
137,153832,8640687,0,15
137,156607,11574207,0,15
138,154565,3817745,0,15
140,153832,15806783,0,15
141,157457,16411269,0,15
143,157420,12701972,0,15
144,154565,15984980,1,15
154,154565,12284342,1,15
154,156607,14004459,0,15
155,154565,6653836,0,15
156,154565,7167454,0,15
157,157502,7167736,1,15
158,163647,6568215,0,15
158,163686,6753983,0,15
158,157813,8468159,0,15
159,156607,6909623,0,15
159,154565,4485363,0,15
160,154565,21165027,0,15
163,156607,17799834,0,15
165,154565,20820440,0,15
166,154565,10898496,0,15
166,156607,12280467,0,15
169,157502,6656978,0,15
169,154565,9679601,0,15
171,154565,1389344,1,15
173,163647,12797407,0,15
173,157813,15387889,1,15
174,156607,16254930,0,15
176,156607,15379502,0,15
178,156607,18748185,0,15
179,154565,17796391,0,15
180,157527,4840048,0,15
180,154565,7251594,1,15
182,154565,8573028,0,15
183,156607,15987363,0,15
184,153832,17189992,0,15
184,156607,18919169,0,15
186,157527,11141894,1,15
186,154565,15806250,0,15
187,156607,4329149,0,15
187,156607,3898841,0,15
188,156607,16850868,0,15
189,157813,21093983,0,15
191,156607,15122214,0,15
195,157420,15208402,1,15
195,154565,20651675,0,15
196,156607,15811040,0,15
197,163647,9173224,1,15
200,154565,6828098,0,15
201,154565,16585236,0,15
208,154565,9327702,0,15
212,154565,20645961,1,15
213,154565,5010280,1,15
213,154565,4840336,0,15
218,154565,5091774,1,15
219,154565,15118292,0,15
220,156607,15821170,0,15
222,157457,4836809,0,15
222,154565,13565210,0,15
222,153832,15984939,0,15
223,157502,13311184,0,15
223,154565,14087987,0,15
226,157420,4338756,0,15
235,156607,19004423,0,15
235,154565,13560383,0,15
235,157527,8548876,1,15
238,154565,20133326,0,15
238,154565,20135164,0,15
239,154565,14786759,0,15
239,153832,20145801,0,15
242,154565,7859118,1,15
242,153832,9673363,0,15
242,153832,9673760,0,15
244,154565,15209480,0,15
246,157502,11679259,0,15
246,154565,12965691,0,15
247,156607,15812973,0,15
248,154565,6827475,0,15
248,154565,7256607,1,15
250,154565,6220452,1,15
250,163647,17800087,0,15
250,157813,18928707,0,15
250,157813,19012502,1,15
254,153832,19438379,0,15
256,154565,14770630,0,15
256,153832,17021232,0,15
259,157527,20215900,1,15
260,157457,15220854,1,15
262,156607,18073120,0,15
265,154565,13402029,0,15
265,156607,16258815,0,15
266,154565,7859746,0,15
266,153832,12352672,0,15
270,154565,15122326,0,15
271,154565,5622704,0,15
271,156607,6745163,0,15
272,154565,10968055,0,15
272,156607,16584203,0,15
273,153832,17022229,0,15
275,157420,3805945,0,15
280,156607,18157428,1,15
281,154565,18919890,1,15
288,154565,15979482,0,15
289,154565,21772793,1,15
290,154565,18919084,0,15
291,154565,4838563,0,15
292,154565,21860622,0,15
295,156607,18843900,0,15
296,154565,4237873,0,15
296,163647,24195274,1,15
300,153832,22294508,0,15
300,154565,15209838,0,15
301,157420,20559134,1,15
302,163647,9345349,1,15
302,163686,9346820,1,15
302,157813,15221688,1,15
306,163647,3725074,0,15
306,157813,4330478,0,15
307,157420,18774235,0,15
307,154565,20131843,0,15
308,154565,9678207,1,15
308,156607,14516189,0,15
308,157457,4838547,0,15
308,157457,4408133,0,15
310,154565,15552418,1,15
311,157813,15722535,1,15
312,154565,6234117,0,15
312,163647,19960296,0,15
312,157813,21340876,1,15
314,156607,15121048,0,15
317,154565,17796010,0,15
318,154565,5016050,1,15
319,154565,15382445,0,15
324,156607,15121504,0,15
326,157813,15822280,1,15
327,154565,9677268,0,15
327,157502,5095612,0,15
328,154565,6656032,0,15
334,153832,16937519,0,15
335,156607,19638908,0,15
338,154565,7258502,1,15
340,163647,5716521,0,15
340,163686,5717976,0,15
340,157813,6322555,0,15
340,157813,6660835,0,15
342,154565,7866832,0,15
344,154565,20479339,0,15
345,157420,21179696,0,15
349,154565,17021575,0,15
350,154565,21425292,0,15
351,153832,20144711,0,15
352,154565,17120586,0,15
352,154565,17121104,0,15
355,154565,6829682,0,15
356,153832,8121698,0,15
356,153832,8121898,0,15
360,157457,3884532,0,15
360,156607,12955025,0,15
361,157813,24199122,0,15
361,163686,20579529,1,15
361,163647,20578614,0,15
361,157502,3815826,1,15
361,154565,4933076,0,15
362,163647,22035671,0,15
362,163686,22479569,1,15
364,157457,8119616,0,15
367,154565,2082676,1,15
367,156607,5539806,0,15
369,154565,15376251,0,15
372,154565,5532577,1,15
372,154565,5447793,0,15
376,154565,15382642,1,15
380,154565,16850254,1,15
383,153832,15206371,0,15
384,154565,23069059,0,15
385,157457,3622228,1,15
385,154565,4419513,1,15
386,157457,4842755,0,15
386,154565,7866936,1,15
388,163686,17808131,0,15
388,163647,17636022,0,15
391,154565,11749093,0,15
391,156607,12967899,0,15
391,157420,5615720,0,15
392,156607,20055445,0,15
392,156607,19020020,0,15
394,154565,4408850,0,15
394,156607,7261381,0,15
395,154565,4247708,0,15
395,156607,5977157,0,15
396,154565,4852772,1,15
396,153832,7171496,0,15
403,154565,17624001,0,15
410,154565,8644068,1,15
413,154565,15376916,0,15
413,153832,21080498,0,15
415,157813,18401478,0,15
415,154565,2325627,1,15
415,163647,16500614,0,15
423,154565,8116826,0,15
424,157813,19281492,0,15
425,154565,12700282,0,15
429,154565,20143871,1,15
430,156607,1477827,0,15
431,154565,16349365,0,15
440,157502,18249659,0,15
443,153832,17023466,1,15
446,157813,21679302,0,15
446,163686,19005989,0,15
446,154565,1463384,0,15
446,163647,19005336,0,15
447,163647,14092135,1,15
447,163686,14093591,1,15
449,157420,13388010,0,15
449,154565,23236292,0,15
457,154565,7168019,0,15
464,157813,18418495,0,15
464,157527,2338001,0,15
464,154565,3203679,0,15
464,163647,17632892,0,15
465,154565,16345833,0,15
466,154565,8131067,0,15
466,153832,20060483,0,15
468,154565,16931300,0,15
470,157420,5014596,0,15
470,154565,7864979,0,15
472,154565,9695045,1,15
472,156607,13491934,0,15
472,156607,13908317,0,15
472,156607,13921257,0,15
472,156607,13921665,0,15
475,157502,4315943,0,15
480,154565,18250007,0,15
481,157457,16257011,0,15
483,154565,15206523,0,15
484,157527,9326153,1,15
484,154565,14770940,1,15
487,153832,17024384,1,15
487,153832,17625636,0,15
488,157502,3885882,0,15
488,154565,5093329,0,15
488,156607,13565810,0,15
498,154565,18936081,0,15
500,154565,3290307,0,15
505,156607,17624684,0,15
505,153832,15808158,0,15
507,157420,23066486,0,15
508,154565,7874401,0,15
512,154565,7268919,0,15
513,153832,18420036,0,15
514,153832,15653050,0,15
515,154565,14533452,0,15
516,157527,12104037,1,15
517,154565,20733246,0,15
519,154565,6927817,1,15
520,153832,15122221,0,15
521,154565,4749325,1,15
523,157813,19365314,0,15
523,154565,4143930,0,15
523,163647,17812908,0,15
530,156607,21168450,0,15
532,154565,11677226,1,15
533,157420,15813747,0,15
533,154565,22464926,0,15
536,154565,20999768,0,15
538,154565,17795980,0,15
541,153832,17794700,0,15
543,153832,19438817,0,15
543,154565,15374641,0,15
544,154565,15288668,1,15
546,154565,16246680,0,15
551,154565,21169282,0,15
552,154565,4142972,0,15
552,153832,5094198,0,15
552,163647,23081053,0,15
552,163686,23082226,1,15
560,154565,7167954,0,15
561,154565,5358497,0,15
562,154565,13220708,0,15
562,157457,8486583,0,15
570,154565,17270264,0,15
