user_id,item_id,timestamp,correct,skill_id
1,9549,6665298,0,80
4,7742,16590518,0,80
4,7746,16590540,0,80
4,9551,16951715,0,80
4,9549,16952437,0,80
6,7740,3726006,0,80
7,7746,15912441,0,80
7,7742,15912333,0,80
7,8173,15909616,0,80
7,7740,15912309,0,80
9,8173,5027118,0,80
9,7594,5441909,0,80
13,159103,3298894,0,80
13,7746,3730343,0,80
13,9549,3731311,0,80
18,7740,12720522,0,80
18,7746,12720635,0,80
27,10199,22464558,0,80
27,8173,20048320,0,80
29,8404,18330225,0,80
32,8173,14083270,0,80
32,7746,14084702,0,80
32,9549,14097919,0,80
35,159103,15982944,0,80
35,7740,17451959,0,80
35,7746,17452089,1,80
35,9549,17622217,0,80
43,8404,15983846,0,80
43,7746,15984746,0,80
43,9549,16322231,0,80
43,7594,16408697,0,80
48,9549,18162716,1,80
56,9549,17620891,1,80
56,159103,17537176,0,80
56,7590,17793273,0,80
56,159103,14165914,0,80
56,8400,14596684,0,80
59,7746,21940162,1,80
59,9551,21941108,0,80
59,7746,21855708,0,80
72,8173,15292168,0,80
72,8404,15724304,0,80
73,159103,18142126,0,80
73,7746,19264371,0,80
73,7746,19348877,0,80
77,7746,17202594,0,80
77,9549,17203583,0,80
77,7746,16599159,0,80
77,7746,16599638,0,80
81,159103,11063758,0,80
81,8169,11063992,0,80
81,8173,11064003,0,80
81,7594,11493065,0,80
84,7746,6304818,0,80
84,9549,6305361,0,80
84,9551,6305426,0,80
89,7592,16426546,0,80
89,7590,16425541,0,80
89,7746,15819921,0,80
89,7746,15387443,0,80
92,9549,17710362,0,80
94,159103,23069217,1,80
95,9549,14185130,1,80
97,7459,15909338,1,80
99,8173,17802190,0,80
99,7746,18320700,0,80
100,7746,21774933,0,80
101,7594,8481357,0,80
101,9549,8382724,0,80
101,7746,7949898,0,80
101,159103,7947763,0,80
101,8404,7949386,0,80
101,8173,7948181,0,80
101,7740,7949839,0,80
109,10199,19439868,0,80
110,8173,15742613,0,80
110,7740,15829274,0,80
110,8169,15742407,0,80
113,8404,20059884,0,80
113,9549,20060847,1,80
113,8173,19024064,0,80
113,7740,20059641,0,80
114,8400,17121126,0,80
114,8404,17121213,0,80
114,9549,17122718,0,80
114,9551,17122846,0,80
118,9549,15119122,0,80
120,9549,2520465,0,80
120,9551,2520423,0,80
124,7746,14790019,0,80
126,7746,17794691,0,80
126,9549,18398727,0,80
126,9551,18398741,0,80
128,159103,22392206,0,80
128,8400,22637299,1,80
128,7746,22637540,1,80
132,9551,5026156,0,80
132,7746,5020994,0,80
132,9549,5026185,0,80
132,159103,5018989,0,80
132,8173,5019292,0,80
137,7746,14780558,0,80
137,8173,15905352,0,80
137,8400,15978920,0,80
137,7746,15979734,1,80
137,9549,16410793,0,80
137,7590,16412651,1,80
137,7592,16412682,0,80
138,9549,12283679,1,80
138,7746,12182865,0,80
138,159103,11505844,0,80
150,9549,2087904,0,80
154,9551,14789360,0,80
155,8173,13911364,0,80
155,7746,14083181,0,80
155,9549,14084050,0,80
155,9551,14084068,0,80
159,8173,8119627,0,80
159,9549,8378340,0,80
169,9549,18319451,0,80
171,9549,15821442,0,80
173,7459,15993294,0,80
176,7746,17021928,0,80
178,9549,20472807,1,80
180,8173,13910265,0,80
180,7746,13911957,0,80
181,7746,21170451,0,80
182,8173,14515034,0,80
182,8400,14688544,0,80
182,7746,14773330,0,80
