user_id,item_id,timestamp,correct,skill_id
1,160417,4924077,0,140
1,160417,5022175,0,140
1,160103,5023202,0,140
1,160498,5442777,1,140
1,160498,5443116,1,140
6,160337,2687243,0,140
32,160337,13925361,1,140
35,160498,15810339,1,140
59,160337,21337141,0,140
59,160417,21336695,0,140
59,160103,21335992,1,140
59,160103,21173343,0,140
72,160417,14515450,0,140
72,160498,14515668,0,140
72,160103,14516261,1,140
101,160103,7257668,0,140
101,160103,7271652,0,140
101,160498,7272958,0,140
126,160337,15980307,1,140
128,160337,20579665,1,140
128,160498,20579829,1,140
128,160103,20578977,1,140
151,160417,17020130,1,140
151,160417,17191152,0,140
151,160498,17192102,1,140
151,160337,17192752,0,140
151,160337,18317440,1,140
159,160498,7860888,1,140
159,160417,7870484,1,140
169,160337,16938207,1,140
171,160417,10982146,1,140
183,160103,20822550,0,140
183,160417,20220353,0,140
193,160337,15201995,1,140
193,160417,15204496,1,140
213,160498,9677436,0,140
213,160337,9678277,0,140
218,160103,8984546,1,140
218,160103,9070500,1,140
218,160337,9327664,1,140
221,160417,22374970,1,140
246,160417,14531371,1,140
259,160337,15201601,1,140
259,160103,15202273,1,140
260,160103,20232755,0,140
266,160103,15744772,1,140
266,160417,15828632,1,140
291,160417,14083339,0,140
294,160103,15122699,0,140
294,160337,15123500,1,140
312,160417,12966664,0,140
312,160417,13223479,0,140
312,160103,13306106,1,140
312,160337,13318342,0,140
312,160337,13396347,0,140
312,160337,13477628,0,140
328,160337,18320252,0,140
343,160103,15207276,0,140
343,160498,15207466,1,140
352,160417,21958291,1,140
356,160337,12183870,0,140
358,160103,15121367,1,140
358,160337,15121937,1,140
373,160337,18830640,0,140
373,160498,18832290,0,140
377,160337,15134880,1,140
390,160337,18233883,1,140
391,160337,13832347,0,140
391,160337,13820644,1,140
394,160103,8471594,0,140
420,160417,15374906,0,140
431,160103,20475064,1,140
431,160103,20580703,1,140
463,160417,15122851,1,140
463,160103,15293271,1,140
467,160498,20048621,1,140
486,160498,20219571,0,140
504,160337,19435467,1,140
504,160498,19436299,0,140
511,160498,15123105,1,140
511,160337,15122858,1,140
511,160417,15120076,1,140
511,160103,15121228,1,140
521,160417,12355549,1,140
521,160103,12702843,0,140
522,160498,16934851,1,140
523,160337,8123758,1,140
523,160337,8380286,1,140
566,160498,22286875,1,140
566,160498,22372871,1,140
